date,vol_h00,vol_h01,vol_h02,vol_h03,vol_h04,vol_h05,vol_h06,vol_h07,vol_h08,vol_h09,vol_h10,vol_h11,vol_h12,vol_h13,vol_h14,vol_h15,vol_h16,vol_h17,vol_h18,vol_h19,vol_h20,vol_h21,vol_h22,vol_h23,occ_h00,occ_h01,occ_h02,occ_h03,occ_h04,occ_h05,occ_h06,occ_h07,occ_h08,occ_h09,occ_h10,occ_h11,occ_h12,occ_h13,occ_h14,occ_h15,occ_h16,occ_h17,occ_h18,occ_h19,occ_h20,occ_h21,occ_h22,occ_h23,dur_h00,dur_h01,dur_h02,dur_h03,dur_h04,dur_h05,dur_h06,dur_h07,dur_h08,dur_h09,dur_h10,dur_h11,dur_h12,dur_h13,dur_h14,dur_h15,dur_h16,dur_h17,dur_h18,dur_h19,dur_h20,dur_h21,dur_h22,dur_h23,vol11_h00,vol11_h01,vol11_h02,vol11_h03,vol11_h04,vol11_h05,vol11_h06,vol11_h07,vol11_h08,vol11_h09,vol11_h10,vol11_h11,vol11_h12,vol11_h13,vol11_h14,vol11_h15,vol11_h16,vol11_h17,vol11_h18,vol11_h19,vol11_h20,vol11_h21,vol11_h22,vol11_h23,sp_h00,sp_h01,sp_h02,sp_h03,sp_h04,sp_h05,sp_h06,sp_h07,sp_h08,sp_h09,sp_h10,sp_h11,sp_h12,sp_h13,sp_h14,sp_h15,sp_h16,sp_h17,sp_h18,sp_h19,sp_h20,sp_h21,sp_h22,sp_h23,ep_h00,ep_h01,ep_h02,ep_h03,ep_h04,ep_h05,ep_h06,ep_h07,ep_h08,ep_h09,ep_h10,ep_h11,ep_h12,ep_h13,ep_h14,ep_h15,ep_h16,ep_h17,ep_h18,ep_h19,ep_h20,ep_h21,ep_h22,ep_h23
2022-09-16,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,73.20833333333331,74.66666666666666,81.08333333333331,77.0,86.91666666666666,91.0,86.91666666666666,81.37499999999997,77.87499999999997,80.49999999999999,75.83333333333331,67.08333333333331,68.24999999999999,69.41666666666666,71.75,71.16666666666667,73.49999999999999,20.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,20.0,22.0,21.0,17.0,19.0,19.0,18.0,17.0,17.0,18.0,16.0,16.0,20.0,21.0,20.0,20.0,10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,11.416666666666664,11.666666666666666,12.499999999999998,12.0,13.416666666666664,14.0,13.416666666666666,12.666666666666666,12.166666666666664,12.499999999999998,11.833333333333332,10.75,11.25,11.416666666666664,11.749999999999996,11.666666666666664,12.0,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,73.20833333333333,74.66666666666666,81.08333333333333,77.0,86.91666666666666,91.0,86.91666666666666,81.37499999999999,77.87499999999999,80.49999999999999,75.83333333333331,67.08333333333333,68.24999999999999,69.41666666666666,71.74999999999999,71.16666666666666,73.49999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-09-17,85.74999999999997,87.49999999999997,87.49999999999997,87.49999999999997,87.49999999999997,87.49999999999997,87.49999999999997,87.49999999999997,94.5,90.70833333333331,78.74999999999999,68.54166666666666,70.58333333333333,64.75,53.958333333333314,50.458333333333314,46.083333333333314,46.66666666666666,40.54166666666666,44.91666666666666,64.74999999999999,69.99999999999999,75.83333333333331,72.33333333333331,22.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,25.0,22.0,16.0,16.0,16.0,14.0,14.0,13.0,13.0,12.0,12.0,14.0,18.0,20.0,22.0,13.75,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.999999999999996,14.333333333333332,12.5,10.249999999999998,10.75,10.249999999999998,8.75,8.416666666666666,7.166666666666666,7.083333333333333,6.333333333333333,7.416666666666665,10.25,10.999999999999998,11.83333333333333,11.249999999999996,85.74999999999999,87.49999999999999,87.49999999999999,87.49999999999999,87.49999999999999,87.49999999999999,87.49999999999999,87.49999999999999,94.5,90.70833333333331,78.74999999999999,68.54166666666666,70.58333333333333,64.74999999999999,53.95833333333332,50.45833333333332,46.08333333333333,46.666666666666664,40.54166666666666,44.91666666666666,64.75,69.99999999999999,75.83333333333331,72.33333333333333,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-09-18,72.91666666666664,69.99999999999999,73.79166666666666,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,75.24999999999999,75.24999999999999,69.99999999999999,54.25,45.5,45.5,40.24999999999999,48.41666666666666,56.0,58.33333333333333,67.66666666666666,70.0,61.83333333333332,63.58333333333334,66.5,73.49999999999999,21.0,20.0,17.0,20.0,20.0,18.0,20.0,20.0,20.0,21.0,18.0,16.0,12.0,12.0,12.0,12.0,14.0,13.0,19.0,20.0,19.0,19.0,20.0,21.0,11.416666666666666,10.999999999999998,11.583333333333332,10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,11.749999999999998,11.749999999999998,10.999999999999998,8.333333333333332,6.999999999999999,6.999999999999999,6.249999999999999,7.916666666666664,8.999999999999998,9.083333333333332,10.666666666666664,10.999999999999996,9.999999999999998,10.583333333333332,10.999999999999998,12.0,72.91666666666666,69.99999999999999,73.79166666666666,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,75.24999999999999,75.24999999999999,69.99999999999999,54.25,45.5,45.5,40.24999999999999,48.41666666666666,55.99999999999999,58.333333333333336,67.66666666666666,69.99999999999999,61.83333333333333,63.58333333333333,66.5,73.49999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-09-19,73.49999999999999,73.49999999999999,73.49999999999999,73.49999999999999,71.16666666666667,66.5,66.5,59.79166666666666,65.625,67.37499999999997,51.91666666666666,60.66666666666665,62.99999999999999,58.91666666666665,56.875,52.5,54.83333333333333,62.12499999999999,51.91666666666666,58.62500000000001,61.24999999999999,74.08333333333333,82.83333333333331,87.49999999999997,21.0,21.0,21.0,21.0,21.0,20.0,20.0,19.0,19.0,21.0,18.0,15.0,15.0,15.0,15.0,13.0,13.0,14.0,16.0,18.0,19.0,20.0,22.0,23.0,12.0,12.0,12.0,12.0,11.666666666666664,10.999999999999998,10.999999999999998,9.666666666666664,10.75,10.833333333333332,8.416666666666666,9.583333333333332,10.0,9.416666666666668,9.083333333333332,8.0,8.333333333333332,9.416666666666666,8.416666666666664,9.749999999999998,10.25,12.083333333333332,13.333333333333334,14.0,73.49999999999999,73.49999999999999,73.49999999999999,73.49999999999999,71.16666666666666,66.5,66.5,59.791666666666664,65.62499999999999,67.37499999999999,51.916666666666664,60.66666666666666,62.999999999999986,58.91666666666666,56.87499999999999,52.5,54.83333333333333,62.124999999999986,51.91666666666666,58.62499999999999,61.24999999999999,74.08333333333333,82.83333333333331,87.49999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-09-20,80.20833333333331,86.91666666666663,87.49999999999997,87.49999999999997,87.49999999999997,87.49999999999997,87.49999999999997,78.74999999999997,78.16666666666664,77.58333333333334,94.5,98.0,98.0,95.08333333333334,91.29166666666666,91.0,90.41666666666669,93.33333333333331,63.0,52.5,70.0,82.24999999999999,83.99999999999999,83.99999999999999,30.0,23.0,23.0,23.0,23.0,23.0,23.0,21.0,22.0,21.0,20.0,20.0,20.0,20.0,20.0,19.0,19.0,20.0,16.0,18.0,20.0,22.0,22.0,22.0,12.833333333333332,13.916666666666666,14.0,14.0,14.0,14.0,14.0,11.916666666666666,12.166666666666666,12.08333333333333,14.499999999999996,14.999999999999996,14.999999999999996,14.58333333333333,14.083333333333332,14.0,13.916666666666664,14.333333333333332,10.0,8.416666666666664,10.999999999999996,12.749999999999998,12.999999999999998,12.999999999999998,80.20833333333331,86.91666666666664,87.49999999999999,87.49999999999999,87.49999999999999,87.49999999999999,87.49999999999999,78.74999999999999,78.16666666666666,77.58333333333333,94.5,98.0,98.0,95.08333333333331,91.29166666666666,91.0,90.41666666666666,93.33333333333331,62.99999999999999,52.49999999999999,69.99999999999999,82.24999999999999,83.99999999999997,83.99999999999997,0.7460000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-09-21,83.41666666666666,76.99999999999999,76.99999999999999,76.99999999999999,76.99999999999999,76.99999999999999,76.99999999999999,63.87499999999999,68.25,70.0,71.75,88.66666666666666,90.41666666666666,81.08333333333333,74.375,73.5,73.5,62.70833333333333,51.91666666666666,67.66666666666666,76.41666666666666,61.24999999999999,76.99999999999999,76.99999999999999,22.0,21.0,20.0,21.0,21.0,21.0,21.0,19.0,18.0,20.0,20.0,21.0,19.0,18.0,17.0,16.0,16.0,16.0,19.0,20.0,21.0,20.0,21.0,21.0,12.916666666666664,11.999999999999998,11.999999999999998,11.999999999999998,11.999999999999998,11.999999999999998,11.999999999999998,9.749999999999998,10.75,11.0,11.249999999999998,13.666666666666664,13.916666666666664,12.583333333333332,11.25,11.0,11.0,9.749999999999998,8.249999999999996,10.583333333333332,11.916666666666664,9.583333333333332,11.999999999999998,11.999999999999998,83.41666666666664,77.0,77.0,77.0,77.0,77.0,77.0,63.87499999999999,68.25,70.0,71.75,88.66666666666666,90.41666666666666,81.08333333333333,74.375,73.5,73.5,62.70833333333333,51.91666666666666,67.66666666666666,76.41666666666666,61.24999999999999,77.0,77.0,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-09-22,76.99999999999999,70.58333333333333,76.99999999999999,76.99999999999999,76.99999999999999,76.99999999999999,76.99999999999999,77.87499999999997,76.99999999999999,79.33333333333334,75.83333333333331,83.99999999999999,83.99999999999999,83.70833333333331,80.49999999999999,82.54166666666664,76.99999999999997,85.16666666666666,72.91666666666667,70.58333333333334,68.54166666666667,64.16666666666667,73.49999999999999,76.99999999999999,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,22.0,20.0,18.0,18.0,18.0,17.0,17.0,17.0,17.0,20.0,21.0,20.0,20.0,19.0,21.0,11.999999999999998,10.999999999999998,11.999999999999998,11.999999999999998,11.999999999999998,11.999999999999998,11.999999999999998,11.833333333333332,11.999999999999998,12.333333333333332,11.833333333333332,13.0,13.0,12.666666666666666,12.0,12.666666666666666,12.0,13.166666666666666,11.416666666666664,11.083333333333329,10.583333333333329,10.166666666666664,11.499999999999998,11.999999999999998,77.0,70.58333333333333,77.0,77.0,77.0,77.0,77.0,77.87499999999999,76.99999999999999,79.33333333333333,75.83333333333333,83.99999999999999,83.99999999999999,83.70833333333333,80.49999999999999,82.54166666666666,76.99999999999999,85.16666666666666,72.91666666666666,70.58333333333331,68.54166666666666,64.16666666666666,73.5,77.0,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.8325,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.035,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-09-23,76.99999999999999,76.99999999999999,76.99999999999999,76.99999999999999,76.99999999999999,76.99999999999999,76.99999999999999,67.66666666666667,70.58333333333333,83.99999999999999,80.49999999999999,80.5,80.5,84.58333333333334,94.5,85.75,78.75,67.95833333333334,65.33333333333334,58.91666666666666,52.5,51.91666666666666,52.5,59.50000000000001,21.0,19.0,19.0,21.0,21.0,21.0,21.0,20.0,20.0,22.0,22.0,22.0,22.0,22.0,24.0,24.0,20.0,20.0,21.0,20.0,18.0,17.0,18.0,19.0,11.999999999999998,11.999999999999998,11.999999999999998,11.999999999999998,11.999999999999998,11.999999999999998,11.999999999999998,10.416666666666664,11.083333333333332,13.0,12.833333333333334,13.0,13.0,13.583333333333332,15.0,13.749999999999998,12.58333333333333,10.999999999999998,10.833333333333332,9.916666666666666,9.0,8.833333333333332,9.0,9.999999999999998,77.0,77.0,77.0,77.0,77.0,77.0,77.0,67.66666666666666,70.58333333333333,83.99999999999999,80.5,80.5,80.5,84.58333333333333,94.5,85.74999999999999,78.74999999999999,67.95833333333333,65.33333333333333,58.916666666666664,52.5,51.916666666666664,52.5,59.5,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-09-24,59.50000000000001,59.50000000000001,59.50000000000001,59.50000000000001,59.50000000000001,59.50000000000001,59.50000000000001,59.50000000000001,59.50000000000001,55.41666666666667,54.833333333333336,49.0,49.0,43.16666666666666,40.83333333333332,46.958333333333314,52.49999999999999,50.16666666666665,45.49999999999999,58.91666666666665,76.99999999999999,81.08333333333331,81.95833333333331,87.49999999999997,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,13.0,13.0,13.0,12.0,13.0,14.0,14.0,17.0,17.0,21.0,22.0,30.0,23.0,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.416666666666664,9.166666666666666,7.999999999999999,7.999999999999999,7.166666666666665,7.083333333333333,8.083333333333332,9.0,8.666666666666666,8.0,9.916666666666666,12.5,13.083333333333332,13.083333333333332,14.0,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,55.416666666666664,54.83333333333333,49.0,49.0,43.16666666666666,40.83333333333333,46.95833333333332,52.499999999999986,50.16666666666666,45.49999999999999,58.91666666666666,76.99999999999999,81.08333333333331,81.95833333333331,87.49999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.8325,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.035,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-09-25,87.49999999999997,87.49999999999997,87.49999999999997,87.49999999999997,87.49999999999997,87.49999999999997,87.49999999999997,82.83333333333333,80.49999999999999,81.08333333333331,87.49999999999999,79.33333333333331,73.49999999999999,80.49999999999999,72.33333333333331,63.0,67.37499999999999,61.83333333333333,56.00000000000001,53.375,52.5,52.20833333333333,49.0,51.91666666666667,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,22.0,22.0,23.0,23.0,17.0,18.0,18.0,16.0,16.0,14.0,13.0,17.0,17.0,17.0,17.0,17.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.333333333333332,13.0,13.083333333333332,14.0,12.833333333333334,12.0,13.0,11.833333333333332,10.5,10.75,8.833333333333332,7.999999999999997,7.999999999999999,7.999999999999999,8.333333333333332,7.999999999999999,8.416666666666664,87.49999999999999,87.49999999999999,87.49999999999999,87.49999999999999,87.49999999999999,87.49999999999999,87.49999999999999,82.83333333333331,80.49999999999999,81.08333333333331,87.49999999999999,79.33333333333331,73.49999999999999,80.49999999999999,72.33333333333333,62.99999999999999,67.37499999999999,61.83333333333332,55.99999999999999,53.375,52.5,52.20833333333333,49.0,51.916666666666664,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-09-26,56.00000000000001,56.00000000000001,56.00000000000001,56.00000000000001,56.00000000000001,56.00000000000001,56.00000000000001,51.04166666666666,45.49999999999999,55.99999999999998,62.99999999999999,62.99999999999999,62.99999999999999,66.49999999999997,74.08333333333331,75.83333333333333,80.5,72.91666666666666,72.04166666666666,71.16666666666666,69.41666666666666,62.99999999999999,62.99999999999999,62.99999999999999,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,18.0,18.0,15.0,15.0,15.0,17.0,18.0,18.0,18.0,16.0,21.0,20.0,19.0,19.0,19.0,8.999999999999996,8.999999999999996,8.999999999999996,8.999999999999996,8.999999999999996,8.999999999999996,8.999999999999996,8.166666666666664,7.499999999999998,8.999999999999998,10.0,10.0,10.0,10.666666666666668,12.083333333333332,12.333333333333332,13.0,11.916666666666668,11.416666666666664,11.166666666666664,10.916666666666664,9.999999999999998,9.999999999999998,9.999999999999998,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,51.041666666666664,45.499999999999986,55.99999999999999,62.999999999999986,62.999999999999986,62.999999999999986,66.49999999999999,74.08333333333333,75.83333333333333,80.5,72.91666666666666,72.04166666666666,71.16666666666666,69.41666666666666,62.999999999999986,62.999999999999986,62.999999999999986,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-09-27,62.99999999999999,62.99999999999999,62.99999999999999,62.99999999999999,62.99999999999999,62.99999999999999,58.91666666666667,54.54166666666667,50.16666666666665,50.74999999999999,48.99999999999999,48.99999999999999,48.99999999999999,48.99999999999999,48.99999999999999,55.41666666666665,61.24999999999999,60.08333333333333,56.58333333333333,61.25,63.0,60.08333333333332,62.99999999999999,62.99999999999999,19.0,19.0,19.0,19.0,19.0,19.0,19.0,18.0,18.0,18.0,17.0,17.0,17.0,15.0,17.0,17.0,18.0,19.0,18.0,19.0,19.0,19.0,19.0,19.0,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.416666666666664,8.58333333333333,8.166666666666666,8.249999999999998,7.999999999999998,7.999999999999998,7.999999999999998,7.999999999999998,7.999999999999998,8.916666666666664,9.749999999999998,9.583333333333332,9.083333333333332,9.749999999999998,9.999999999999996,9.583333333333332,9.999999999999998,9.999999999999998,62.999999999999986,62.999999999999986,62.999999999999986,62.999999999999986,62.999999999999986,62.999999999999986,58.91666666666666,54.541666666666664,50.16666666666666,50.749999999999986,48.999999999999986,48.999999999999986,48.999999999999986,48.999999999999986,48.999999999999986,55.41666666666666,61.25,60.08333333333333,56.58333333333333,61.25,63.0,60.08333333333333,62.999999999999986,62.999999999999986,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-09-28,62.99999999999999,62.99999999999999,62.99999999999999,62.99999999999999,62.99999999999999,62.99999999999999,62.99999999999999,58.91666666666667,58.91666666666667,64.75,67.08333333333331,55.99999999999998,55.99999999999998,67.66666666666664,65.33333333333331,69.99999999999999,69.99999999999999,56.583333333333314,53.083333333333314,55.41666666666665,46.083333333333314,41.99999999999999,41.99999999999999,41.99999999999999,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,18.0,19.0,20.0,18.0,14.0,14.0,16.0,16.0,16.0,16.0,17.0,18.0,17.0,16.0,16.0,16.0,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.166666666666664,9.416666666666664,10.166666666666664,10.58333333333333,8.999999999999998,8.999999999999998,10.666666666666666,10.333333333333332,11.0,11.0,9.083333333333332,8.583333333333332,8.916666666666664,7.583333333333332,6.999999999999999,6.999999999999999,6.999999999999999,62.999999999999986,62.999999999999986,62.999999999999986,62.999999999999986,62.999999999999986,62.999999999999986,62.999999999999986,58.91666666666666,58.916666666666664,64.74999999999999,67.08333333333333,55.99999999999999,55.99999999999999,67.66666666666666,65.33333333333331,69.99999999999999,69.99999999999999,56.58333333333332,53.08333333333332,55.41666666666666,46.08333333333332,41.999999999999986,41.999999999999986,41.999999999999986,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,0.924
2022-09-29,41.99999999999999,38.49999999999999,41.99999999999999,41.99999999999999,41.99999999999999,41.99999999999999,41.99999999999999,39.37499999999999,50.16666666666666,68.83333333333334,67.66666666666666,62.99999999999999,62.99999999999999,62.41666666666666,56.0,56.0,56.0,62.41666666666667,60.08333333333333,67.66666666666667,63.0,61.25,69.99999999999999,72.33333333333333,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,19.0,20.0,19.0,19.0,19.0,16.0,18.0,16.0,18.0,19.0,20.0,19.0,18.0,20.0,20.0,6.999999999999999,6.416666666666665,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.249999999999999,8.166666666666664,10.833333333333329,10.666666666666664,9.999999999999998,9.999999999999998,9.916666666666664,8.999999999999998,8.999999999999998,8.999999999999998,9.916666666666664,9.58333333333333,10.666666666666664,9.999999999999996,9.749999999999996,10.999999999999998,11.33333333333333,41.999999999999986,38.49999999999999,41.999999999999986,41.999999999999986,41.999999999999986,41.999999999999986,41.999999999999986,39.37499999999999,50.16666666666666,68.83333333333331,67.66666666666666,63.0,63.0,62.416666666666664,55.99999999999999,55.99999999999999,55.99999999999999,62.416666666666664,60.08333333333333,67.66666666666666,63.0,61.25,69.99999999999999,72.33333333333331,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
