date,vol_h00,vol_h01,vol_h02,vol_h03,vol_h04,vol_h05,vol_h06,vol_h07,vol_h08,vol_h09,vol_h10,vol_h11,vol_h12,vol_h13,vol_h14,vol_h15,vol_h16,vol_h17,vol_h18,vol_h19,vol_h20,vol_h21,vol_h22,vol_h23,occ_h00,occ_h01,occ_h02,occ_h03,occ_h04,occ_h05,occ_h06,occ_h07,occ_h08,occ_h09,occ_h10,occ_h11,occ_h12,occ_h13,occ_h14,occ_h15,occ_h16,occ_h17,occ_h18,occ_h19,occ_h20,occ_h21,occ_h22,occ_h23,dur_h00,dur_h01,dur_h02,dur_h03,dur_h04,dur_h05,dur_h06,dur_h07,dur_h08,dur_h09,dur_h10,dur_h11,dur_h12,dur_h13,dur_h14,dur_h15,dur_h16,dur_h17,dur_h18,dur_h19,dur_h20,dur_h21,dur_h22,dur_h23,vol11_h00,vol11_h01,vol11_h02,vol11_h03,vol11_h04,vol11_h05,vol11_h06,vol11_h07,vol11_h08,vol11_h09,vol11_h10,vol11_h11,vol11_h12,vol11_h13,vol11_h14,vol11_h15,vol11_h16,vol11_h17,vol11_h18,vol11_h19,vol11_h20,vol11_h21,vol11_h22,vol11_h23,sp_h00,sp_h01,sp_h02,sp_h03,sp_h04,sp_h05,sp_h06,sp_h07,sp_h08,sp_h09,sp_h10,sp_h11,sp_h12,sp_h13,sp_h14,sp_h15,sp_h16,sp_h17,sp_h18,sp_h19,sp_h20,sp_h21,sp_h22,sp_h23,ep_h00,ep_h01,ep_h02,ep_h03,ep_h04,ep_h05,ep_h06,ep_h07,ep_h08,ep_h09,ep_h10,ep_h11,ep_h12,ep_h13,ep_h14,ep_h15,ep_h16,ep_h17,ep_h18,ep_h19,ep_h20,ep_h21,ep_h22,ep_h23
2022-10-14,73.49999999999999,67.37499999999999,73.49999999999999,73.49999999999999,73.49999999999999,73.49999999999999,73.49999999999999,63.58333333333333,65.91666666666667,77.0,73.5,73.5,75.25,84.0,82.83333333333331,73.5,64.16666666666666,51.62499999999999,45.5,53.08333333333333,61.25,63.0,66.79166666666667,70.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,18.0,21.0,20.0,20.0,18.0,19.0,22.0,20.0,19.0,18.0,16.0,16.0,19.0,18.0,18.0,20.0,10.999999999999998,10.083333333333332,10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,9.583333333333332,9.916666666666664,11.5,11.0,11.0,11.249999999999998,12.499999999999996,12.333333333333332,11.0,9.666666666666666,7.916666666666667,6.999999999999998,8.083333333333332,9.249999999999998,9.5,10.333333333333329,10.999999999999996,73.49999999999999,67.37499999999999,73.49999999999999,73.49999999999999,73.49999999999999,73.49999999999999,73.49999999999999,63.58333333333333,65.91666666666666,77.0,73.5,73.5,75.25,83.99999999999999,82.83333333333333,73.5,64.16666666666666,51.62499999999999,45.49999999999999,53.08333333333333,61.24999999999999,62.99999999999999,66.79166666666666,69.99999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-10-15,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,64.16666666666667,63.0,57.75,53.66666666666666,49.0,49.0,47.24999999999999,41.99999999999999,45.49999999999999,53.08333333333333,61.25,72.33333333333333,71.75,65.33333333333331,54.833333333333314,56.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,19.0,18.0,17.0,15.0,17.0,16.0,16.0,17.0,18.0,20.0,21.0,20.0,19.0,18.0,10.999999999999996,10.999999999999996,10.999999999999996,10.999999999999996,10.999999999999996,10.999999999999996,10.999999999999996,10.999999999999996,10.166666666666664,9.999999999999996,9.249999999999998,8.666666666666664,7.999999999999999,7.999999999999999,8.0,6.999999999999999,7.499999999999998,8.583333333333332,10.166666666666666,11.833333333333332,11.5,10.833333333333332,9.333333333333332,9.499999999999998,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,64.16666666666666,63.0,57.74999999999999,53.66666666666666,49.0,49.0,47.24999999999999,41.999999999999986,45.499999999999986,53.08333333333332,61.24999999999999,72.33333333333333,71.75,65.33333333333333,54.83333333333332,55.99999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-10-16,59.5,59.5,60.08333333333333,66.5,66.5,66.5,66.5,66.5,62.41666666666666,59.5,59.5,59.5,59.5,63.58333333333333,66.5,66.5,61.54166666666666,46.37499999999999,48.12499999999999,56.87499999999999,59.5,65.33333333333333,67.66666666666666,68.24999999999999,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,17.0,16.0,17.0,19.0,19.0,21.0,20.0,10.0,10.0,10.083333333333332,10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,10.416666666666666,10.0,10.0,10.0,10.0,10.583333333333332,11.0,11.0,9.916666666666664,7.249999999999998,7.749999999999998,9.416666666666666,10.0,10.833333333333332,11.166666666666666,11.25,59.5,59.5,60.08333333333333,66.5,66.5,66.5,66.5,66.5,62.416666666666664,59.5,59.5,59.5,59.5,63.58333333333333,66.5,66.5,61.541666666666664,46.37499999999999,48.124999999999986,56.87499999999999,59.5,65.33333333333333,67.66666666666666,68.24999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-10-17,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,68.24999999999999,69.125,70.875,72.91666666666666,66.49999999999999,66.49999999999999,65.33333333333331,55.41666666666666,52.5,52.5,54.83333333333333,55.708333333333314,50.16666666666665,47.833333333333314,46.08333333333332,57.16666666666666,59.5,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,20.0,20.0,20.0,19.0,18.0,18.0,18.0,19.0,17.0,18.0,17.0,18.0,19.0,10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,10.749999999999998,10.999999999999998,11.5,11.916666666666668,11.0,11.0,10.833333333333332,9.416666666666666,9.0,9.0,9.333333333333334,9.416666666666666,8.333333333333332,8.333333333333332,8.083333333333332,9.666666666666666,10.0,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,68.24999999999999,69.12499999999999,70.875,72.91666666666667,66.5,66.5,65.33333333333333,55.41666666666666,52.499999999999986,52.499999999999986,54.83333333333332,55.70833333333332,50.16666666666666,47.83333333333333,46.08333333333333,57.166666666666664,59.5,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-10-18,59.5,59.5,59.5,59.5,59.5,59.5,59.5,53.66666666666666,55.12499999999999,70.58333333333331,73.49999999999999,69.41666666666664,67.08333333333331,56.0,56.0,56.0,53.958333333333336,55.41666666666666,52.5,54.25,59.49999999999999,64.75,69.99999999999999,69.99999999999999,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,17.0,20.0,21.0,21.0,20.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,20.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.5,9.166666666666666,11.5,12.0,11.0,10.583333333333332,9.0,9.0,9.0,8.416666666666666,8.499999999999998,7.999999999999999,8.249999999999998,9.0,9.916666666666664,10.999999999999998,10.999999999999998,59.5,59.5,59.5,59.5,59.5,59.5,59.5,53.666666666666664,55.12499999999999,70.58333333333333,73.49999999999999,69.41666666666666,67.08333333333331,55.99999999999999,55.99999999999999,55.99999999999999,53.95833333333333,55.416666666666664,52.5,54.25,59.5,64.74999999999999,69.99999999999999,69.99999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.8325,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.035,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-10-19,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,70.58333333333333,72.625,64.16666666666666,56.0,56.58333333333333,60.083333333333314,53.66666666666664,49.58333333333333,48.70833333333332,46.66666666666666,38.5,38.5,40.54166666666666,45.49999999999998,47.24999999999999,51.91666666666666,56.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,20.0,18.0,18.0,19.0,18.0,17.0,16.0,17.0,15.0,15.0,15.0,16.0,17.0,17.0,18.0,10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,11.083333333333332,10.999999999999996,10.08333333333333,9.0,9.083333333333332,9.166666666666666,8.166666666666664,7.58333333333333,7.416666666666666,7.166666666666665,5.999999999999999,5.999999999999999,6.583333333333332,7.499999999999998,7.749999999999998,8.416666666666664,8.999999999999998,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,70.58333333333331,72.625,64.16666666666666,55.99999999999999,56.58333333333333,60.08333333333332,53.66666666666666,49.58333333333332,48.70833333333333,46.66666666666666,38.5,38.5,40.541666666666664,45.49999999999999,47.249999999999986,51.916666666666664,55.99999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-10-20,56.0,56.0,56.0,56.0,56.0,56.0,56.58333333333333,57.75,51.33333333333332,57.74999999999999,57.74999999999999,59.49999999999999,59.49999999999999,55.99999999999999,59.5,49.58333333333333,38.5,36.75,31.5,46.66666666666665,52.49999999999999,58.91666666666666,59.50000000000001,59.5,18.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,15.0,15.0,14.0,15.0,17.0,17.0,18.0,18.0,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,9.083333333333332,8.58333333333333,7.833333333333331,8.75,8.75,9.0,9.0,8.499999999999998,9.0,7.583333333333332,5.999999999999998,5.749999999999998,4.999999999999999,7.166666666666665,7.999999999999998,8.916666666666664,8.999999999999998,8.999999999999996,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,56.58333333333333,57.74999999999999,51.33333333333333,57.749999999999986,57.749999999999986,59.499999999999986,59.499999999999986,55.99999999999999,59.499999999999986,49.58333333333332,38.5,36.74999999999999,31.5,46.66666666666666,52.499999999999986,58.916666666666664,59.5,59.5,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-10-21,67.95833333333333,64.45833333333331,71.74999999999999,67.66666666666666,65.33333333333331,61.24999999999999,63.58333333333332,60.66666666666666,69.12499999999999,73.5,76.12499999999999,67.37499999999999,70.87499999999999,77.58333333333333,78.45833333333331,67.375,75.54166666666666,64.16666666666666,61.24999999999999,65.91666666666666,65.04166666666666,53.08333333333333,48.70833333333332,58.91666666666666,18.0,14.0,20.0,12.0,14.0,10.0,10.0,15.0,15.0,21.0,20.0,12.0,11.0,19.0,22.0,11.0,14.0,11.0,10.0,13.0,13.0,17.0,16.0,19.0,10.583333333333332,10.083333333333332,11.083333333333332,10.499999999999998,10.083333333333332,9.583333333333334,9.916666666666666,9.333333333333332,10.666666666666664,11.25,11.833333333333332,10.333333333333332,11.083333333333332,11.999999999999998,11.999999999999998,10.416666666666664,11.916666666666664,10.083333333333332,9.75,10.416666666666664,10.333333333333332,8.583333333333332,8.083333333333332,9.499999999999998,67.95833333333333,64.45833333333333,71.74999999999999,67.66666666666666,65.33333333333333,61.24999999999999,63.58333333333333,60.66666666666666,69.125,73.49999999999999,76.12499999999999,67.375,70.87499999999999,77.58333333333333,78.45833333333333,67.37499999999999,75.54166666666666,64.16666666666666,61.24999999999999,65.91666666666666,65.04166666666666,53.08333333333333,48.70833333333332,58.916666666666664,0.7460000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-10-22,67.08333333333331,65.33333333333331,63.29166666666666,70.29166666666666,62.41666666666666,66.20833333333333,61.54166666666666,67.08333333333331,62.99999999999999,74.66666666666666,65.62499999999999,62.12499999999999,56.58333333333333,55.70833333333332,53.37499999999999,55.41666666666666,53.08333333333333,67.37499999999999,61.24999999999999,58.04166666666666,62.41666666666666,61.54166666666666,58.04166666666666,66.49999999999999,19.0,13.0,13.0,19.0,19.0,17.0,20.0,13.0,21.0,19.0,21.0,16.0,17.0,11.0,17.0,9.0,11.0,17.0,22.0,11.0,12.0,18.0,18.0,22.0,10.666666666666664,10.499999999999998,10.083333333333332,11.166666666666664,9.916666666666666,10.666666666666664,9.833333333333332,10.666666666666664,10.166666666666666,11.583333333333332,10.33333333333333,9.666666666666666,8.916666666666664,8.916666666666666,8.583333333333332,8.916666666666664,8.583333333333332,11.0,9.666666666666666,9.166666666666666,9.916666666666666,9.749999999999998,9.333333333333332,10.333333333333334,67.08333333333333,65.33333333333331,63.29166666666666,70.29166666666666,62.41666666666666,66.20833333333333,61.54166666666666,67.08333333333333,62.99999999999999,74.66666666666666,65.62499999999999,62.12499999999999,56.58333333333333,55.70833333333333,53.37499999999999,55.41666666666666,53.08333333333332,67.37499999999999,61.24999999999999,58.04166666666666,62.416666666666664,61.541666666666664,58.04166666666666,66.49999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-10-23,66.79166666666666,70.87499999999999,67.37499999999999,66.79166666666666,70.29166666666666,69.70833333333333,65.33333333333331,63.58333333333333,56.58333333333333,62.41666666666666,64.16666666666666,61.83333333333333,60.375,55.99999999999999,66.79166666666666,61.54166666666666,52.49999999999999,53.37499999999999,47.24999999999999,56.87499999999999,57.45833333333333,58.04166666666666,57.16666666666666,60.95833333333333,13.0,20.0,14.0,12.0,13.0,20.0,11.0,13.0,13.0,16.0,13.0,17.0,17.0,10.0,16.0,13.0,12.0,18.0,14.0,14.0,19.0,13.0,20.0,12.0,10.75,11.083333333333332,10.666666666666666,10.499999999999998,11.083333333333332,10.999999999999998,10.416666666666664,9.833333333333332,8.916666666666666,9.833333333333332,10.166666666666664,10.0,9.583333333333332,8.75,10.583333333333332,10.0,8.416666666666666,8.333333333333332,7.416666666666664,8.999999999999998,9.083333333333332,8.999999999999998,9.0,9.416666666666664,66.79166666666666,70.87499999999999,67.37499999999999,66.79166666666666,70.29166666666666,69.70833333333333,65.33333333333333,63.58333333333333,56.58333333333333,62.41666666666666,64.16666666666666,61.83333333333333,60.37499999999999,55.99999999999999,66.79166666666666,61.54166666666666,52.49999999999999,53.37499999999999,47.24999999999999,56.87499999999999,57.45833333333333,58.041666666666664,57.16666666666666,60.95833333333333,0.7460000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.6350000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,1.035
2022-10-24,59.49999999999999,4.958333333333333,4.958333333333333,4.958333333333333,4.958333333333333,4.958333333333333,66.5,58.33333333333332,58.33333333333333,64.16666666666666,62.99999999999999,68.83333333333331,76.99999999999997,78.45833333333331,79.04166666666666,63.0,46.66666666666666,35.291666666666664,45.208333333333314,43.74999999999999,55.99999999999999,71.16666666666666,64.75,63.58333333333334,18.0,18.0,18.0,18.0,18.0,18.0,20.0,19.0,19.0,19.0,19.0,19.0,17.0,17.0,18.0,17.0,18.0,16.0,15.0,17.0,17.0,20.0,21.0,19.0,9.0,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,10.999999999999998,9.5,9.833333333333332,10.583333333333332,10.0,10.833333333333332,12.0,12.166666666666664,12.583333333333332,10.5,8.166666666666666,6.083333333333332,7.75,7.749999999999998,9.499999999999998,11.666666666666664,10.75,10.583333333333332,59.5,4.958333333333333,4.958333333333332,4.958333333333332,4.958333333333332,63.935763888888886,66.5,58.33333333333333,58.33333333333333,64.16666666666666,62.999999999999986,68.83333333333331,76.99999999999999,78.45833333333331,79.04166666666666,62.999999999999986,46.66666666666666,35.29166666666666,45.20833333333332,43.74999999999999,55.999999999999986,71.16666666666666,64.75,63.58333333333333,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.8325,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.123,1.123,1.123,1.035,1.035,1.035,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-10-25,66.5,66.5,66.5,66.5,66.5,66.5,66.5,68.54166666666667,70.58333333333333,75.25,73.49999999999999,73.49999999999999,72.33333333333331,65.91666666666666,53.08333333333333,52.5,53.66666666666666,52.49999999999999,46.66666666666666,45.5,45.5,38.5,43.16666666666666,45.49999999999999,20.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,22.0,21.0,21.0,21.0,20.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,16.0,16.0,17.0,10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,11.08333333333333,11.583333333333332,12.25,12.0,12.0,11.833333333333332,10.916666666666668,9.083333333333332,9.0,9.166666666666668,9.0,8.166666666666666,8.0,8.0,7.0,7.666666666666666,8.0,66.5,66.5,66.5,66.5,66.5,66.5,66.5,68.54166666666666,70.58333333333333,75.24999999999999,73.49999999999999,73.49999999999999,72.33333333333333,65.91666666666666,53.08333333333333,52.499999999999986,53.66666666666666,52.499999999999986,46.66666666666666,45.49999999999999,45.49999999999999,38.5,43.16666666666666,45.49999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-10-26,45.49999999999999,45.49999999999999,45.49999999999999,3.791666666666666,3.791666666666666,3.791666666666666,3.791666666666666,3.791666666666666,3.791666666666666,3.791666666666666,3.791666666666666,3.791666666666666,3.791666666666666,3.791666666666666,3.791666666666666,3.791666666666666,3.791666666666666,3.791666666666666,3.791666666666666,3.791666666666666,3.791666666666666,3.791666666666666,3.791666666666666,3.791666666666666,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,8.0,8.0,8.0,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,45.49999999999999,45.49999999999999,45.49999999999999,3.791666666666666,3.791666666666665,3.791666666666665,3.791666666666665,3.791666666666665,3.791666666666665,3.791666666666665,3.791666666666665,3.791666666666665,3.791666666666665,3.791666666666665,3.791666666666665,3.791666666666665,3.791666666666665,3.791666666666665,3.791666666666665,3.791666666666665,3.791666666666665,3.791666666666665,3.791666666666665,3.791666666666665,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-10-27,3.791666666666666,3.791666666666666,3.791666666666666,3.791666666666666,3.791666666666666,3.791666666666666,17.499999999999996,22.166666666666664,19.25,10.499999999999998,2.333333333333333,8.166666666666664,13.999999999999996,13.999999999999996,18.08333333333333,16.333333333333332,0.0,0.0,43.75,49.00000000000001,44.62499999999999,49.00000000000001,57.74999999999999,59.49999999999999,17.0,17.0,17.0,17.0,17.0,17.0,12.0,12.0,13.0,12.0,9.0,10.0,11.0,11.0,11.0,13.0,24.0,24.0,14.0,16.0,16.0,16.0,17.0,18.0,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,2.9999999999999982,3.416666666666666,3.2499999999999987,1.749999999999999,0.3333333333333332,1.166666666666666,1.999999999999999,1.999999999999999,2.583333333333333,2.333333333333333,0.0,0.0,6.249999999999998,6.999999999999998,6.583333333333332,7.499999999999997,8.75,9.0,3.791666666666665,3.791666666666665,3.791666666666665,3.791666666666665,3.791666666666665,16.92881944444444,17.499999999999993,22.166666666666664,19.249999999999996,10.499999999999996,2.333333333333333,8.166666666666664,13.999999999999996,13.999999999999996,18.08333333333333,16.333333333333332,0.0,25.95833333333333,43.75,49.0,44.625,49.0,57.75,59.5,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.657,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.123,1.035,1.123,1.123,1.035,1.035,0.924
