date,vol_h00,vol_h01,vol_h02,vol_h03,vol_h04,vol_h05,vol_h06,vol_h07,vol_h08,vol_h09,vol_h10,vol_h11,vol_h12,vol_h13,vol_h14,vol_h15,vol_h16,vol_h17,vol_h18,vol_h19,vol_h20,vol_h21,vol_h22,vol_h23,occ_h00,occ_h01,occ_h02,occ_h03,occ_h04,occ_h05,occ_h06,occ_h07,occ_h08,occ_h09,occ_h10,occ_h11,occ_h12,occ_h13,occ_h14,occ_h15,occ_h16,occ_h17,occ_h18,occ_h19,occ_h20,occ_h21,occ_h22,occ_h23,dur_h00,dur_h01,dur_h02,dur_h03,dur_h04,dur_h05,dur_h06,dur_h07,dur_h08,dur_h09,dur_h10,dur_h11,dur_h12,dur_h13,dur_h14,dur_h15,dur_h16,dur_h17,dur_h18,dur_h19,dur_h20,dur_h21,dur_h22,dur_h23,vol11_h00,vol11_h01,vol11_h02,vol11_h03,vol11_h04,vol11_h05,vol11_h06,vol11_h07,vol11_h08,vol11_h09,vol11_h10,vol11_h11,vol11_h12,vol11_h13,vol11_h14,vol11_h15,vol11_h16,vol11_h17,vol11_h18,vol11_h19,vol11_h20,vol11_h21,vol11_h22,vol11_h23,sp_h00,sp_h01,sp_h02,sp_h03,sp_h04,sp_h05,sp_h06,sp_h07,sp_h08,sp_h09,sp_h10,sp_h11,sp_h12,sp_h13,sp_h14,sp_h15,sp_h16,sp_h17,sp_h18,sp_h19,sp_h20,sp_h21,sp_h22,sp_h23,ep_h00,ep_h01,ep_h02,ep_h03,ep_h04,ep_h05,ep_h06,ep_h07,ep_h08,ep_h09,ep_h10,ep_h11,ep_h12,ep_h13,ep_h14,ep_h15,ep_h16,ep_h17,ep_h18,ep_h19,ep_h20,ep_h21,ep_h22,ep_h23
2022-10-28,59.49999999999999,59.49999999999999,59.49999999999999,59.49999999999999,59.49999999999999,59.49999999999999,59.49999999999999,63.87499999999999,62.99999999999999,57.75000000000001,59.49999999999999,58.91666666666667,58.62500000000001,53.66666666666666,52.5,52.5,48.99999999999999,36.75,35.0,39.08333333333332,35.58333333333333,41.99999999999999,47.83333333333333,49.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,18.0,19.0,18.0,19.0,18.0,18.0,18.0,16.0,15.0,15.0,15.0,16.0,16.0,17.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.75,9.999999999999998,9.249999999999996,9.5,9.416666666666664,9.749999999999998,9.166666666666666,9.0,9.0,8.333333333333334,6.249999999999999,5.999999999999999,6.583333333333331,6.083333333333333,6.999999999999999,7.833333333333332,7.999999999999999,59.5,59.5,59.5,59.5,59.5,59.5,59.5,63.87499999999999,62.999999999999986,57.74999999999999,59.49999999999999,58.91666666666666,58.62499999999999,53.666666666666664,52.5,52.5,49.0,36.74999999999999,34.99999999999999,39.08333333333332,35.58333333333333,41.999999999999986,47.83333333333333,49.0,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.8325,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.035,1.123,1.035,1.035,0.924
2022-10-29,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,47.833333333333336,29.166666666666664,28.0,25.666666666666664,24.5,25.666666666666664,28.0,34.41666666666666,35.0,35.0,39.66666666666666,41.99999999999999,49.0,49.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,15.0,14.0,14.0,14.0,13.0,14.0,14.0,15.0,15.0,15.0,16.0,17.0,17.0,7.999999999999999,7.999999999999999,7.999999999999999,7.999999999999999,7.999999999999999,7.999999999999999,7.999999999999999,7.999999999999999,7.999999999999999,7.999999999999999,7.833333333333332,5.166666666666665,4.999999999999999,4.583333333333332,4.499999999999999,4.666666666666665,4.999999999999999,5.916666666666666,5.999999999999999,5.999999999999999,6.666666666666665,6.999999999999999,7.999999999999999,7.999999999999999,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,47.83333333333333,29.166666666666664,27.999999999999996,25.666666666666664,24.499999999999996,25.666666666666664,27.999999999999996,34.41666666666666,34.99999999999999,34.99999999999999,39.66666666666666,41.999999999999986,49.0,49.0,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-10-30,49.0,50.75000000000001,56.00000000000001,56.00000000000001,56.00000000000001,53.08333333333333,49.0,46.66666666666666,41.99999999999999,41.99999999999999,41.99999999999999,41.99999999999999,41.99999999999999,43.74999999999999,42.29166666666666,49.0,39.08333333333332,41.99999999999999,41.99999999999999,45.79166666666666,45.5,47.83333333333334,52.50000000000001,52.50000000000001,17.0,17.0,18.0,18.0,18.0,18.0,17.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,17.0,17.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,7.999999999999999,8.249999999999998,8.999999999999996,8.999999999999996,8.999999999999996,8.583333333333332,7.999999999999999,7.666666666666667,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,7.249999999999999,6.916666666666665,7.999999999999999,6.583333333333333,6.999999999999999,6.999999999999999,7.499999999999998,6.999999999999999,7.333333333333331,7.999999999999997,7.999999999999997,49.0,50.74999999999999,55.99999999999999,55.99999999999999,55.99999999999999,53.08333333333333,49.0,46.66666666666666,41.999999999999986,41.999999999999986,41.999999999999986,41.999999999999986,41.999999999999986,43.74999999999999,42.29166666666666,49.0,39.08333333333333,41.999999999999986,41.999999999999986,45.79166666666666,45.5,47.83333333333333,52.5,52.5,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.8325,0.657,0.6350000000000001,0.6350000000000001,0.6350000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.035,1.123,1.035,1.035,1.035
2022-10-31,52.50000000000001,52.50000000000001,52.50000000000001,52.50000000000001,52.50000000000001,52.50000000000001,52.50000000000001,59.49999999999999,48.41666666666666,33.25,28.0,25.08333333333333,21.58333333333333,28.0,21.0,25.08333333333333,28.0,28.58333333333333,40.24999999999999,49.0,49.0,49.0,49.0,49.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,16.0,14.0,14.0,13.0,14.0,13.0,13.0,14.0,14.0,15.0,17.0,17.0,17.0,17.0,17.0,7.999999999999997,7.999999999999997,7.999999999999997,7.999999999999997,7.999999999999997,7.999999999999997,7.999999999999997,9.0,7.583333333333333,5.749999999999999,4.999999999999999,4.583333333333331,4.083333333333331,4.999999999999999,3.999999999999998,4.583333333333332,4.999999999999999,5.083333333333332,6.749999999999998,7.999999999999999,7.999999999999999,7.999999999999999,7.999999999999999,7.999999999999999,52.5,52.5,52.5,52.5,52.5,52.5,52.5,59.5,48.416666666666664,33.24999999999999,27.999999999999996,25.08333333333333,21.58333333333333,27.999999999999996,20.999999999999993,25.08333333333333,27.999999999999996,28.58333333333333,40.24999999999999,49.0,49.0,49.0,49.0,49.0,0.7460000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-11-01,43.74999999999999,49.0,49.0,49.0,49.0,49.0,47.83333333333333,42.87499999999999,41.99999999999999,32.666666666666664,23.916666666666657,26.83333333333333,28.0,25.666666666666664,18.08333333333333,13.999999999999996,13.999999999999996,17.499999999999993,26.25,28.0,35.58333333333333,49.00000000000001,56.00000000000001,56.00000000000001,11.0,11.0,11.0,11.0,11.0,11.0,11.0,10.0,10.0,10.0,8.0,7.0,8.0,8.0,7.0,6.0,6.0,6.0,7.0,8.0,8.0,10.0,12.0,12.0,7.249999999999998,7.999999999999999,7.999999999999999,7.999999999999999,7.999999999999999,7.999999999999999,7.833333333333333,6.75,6.999999999999999,5.666666666666665,4.416666666666665,4.833333333333332,4.999999999999999,4.666666666666665,3.583333333333332,2.9999999999999982,2.9999999999999982,3.4999999999999982,4.749999999999999,4.999999999999999,6.083333333333332,7.999999999999998,8.999999999999996,8.999999999999996,43.74999999999999,49.0,49.0,49.0,49.0,49.0,47.83333333333333,42.87499999999999,41.999999999999986,32.66666666666666,23.91666666666666,26.83333333333333,27.999999999999996,25.666666666666664,18.08333333333333,13.999999999999996,13.999999999999996,17.499999999999996,26.249999999999996,27.999999999999996,35.58333333333333,48.99999999999999,55.99999999999999,55.99999999999999,0.7460000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-11-02,56.00000000000001,56.00000000000001,56.00000000000001,56.00000000000001,56.00000000000001,56.00000000000001,56.00000000000001,49.29166666666666,29.45833333333333,17.499999999999996,17.499999999999996,17.499999999999996,17.499999999999996,21.0,24.5,24.5,24.5,24.5,31.5,34.41666666666666,38.5,46.66666666666666,51.33333333333333,45.49999999999999,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,10.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,12.0,11.0,8.999999999999996,8.999999999999996,8.999999999999996,8.999999999999996,8.999999999999996,8.999999999999996,8.999999999999996,7.666666666666666,5.583333333333333,4.0,4.0,4.0,4.0,4.499999999999999,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,6.0,6.416666666666667,7.0,8.166666666666666,8.833333333333334,8.0,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,49.291666666666664,29.45833333333333,17.499999999999996,17.499999999999996,17.499999999999996,17.499999999999996,20.999999999999993,24.499999999999993,24.499999999999993,24.499999999999993,24.499999999999993,31.5,34.416666666666664,38.5,46.666666666666664,51.33333333333333,45.49999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-11-03,53.66666666666666,51.91666666666666,49.583333333333336,55.70833333333333,55.99999999999999,59.20833333333332,58.62499999999999,49.29166666666666,58.33333333333332,60.08333333333332,45.49999999999999,54.54166666666666,59.79166666666666,47.83333333333333,61.83333333333333,68.54166666666666,67.37499999999997,62.70833333333333,69.70833333333333,71.16666666666666,56.29166666666666,65.625,59.20833333333332,61.54166666666666,11.0,13.0,13.0,13.0,13.0,13.0,19.0,7.0,10.0,13.0,15.0,15.0,15.0,13.0,17.0,17.0,24.0,18.0,15.0,19.0,20.0,12.0,19.0,18.0,8.666666666666664,8.333333333333332,8.166666666666664,8.999999999999998,8.999999999999998,9.416666666666664,9.333333333333332,7.666666666666666,9.333333333333332,9.33333333333333,7.083333333333332,8.583333333333332,9.333333333333332,7.333333333333331,9.333333333333332,10.583333333333332,10.416666666666664,9.916666666666666,11.166666666666666,11.0,8.833333333333332,10.33333333333333,9.416666666666664,9.75,59.791666666666664,51.916666666666664,49.58333333333333,55.70833333333333,55.99999999999999,59.20833333333333,58.62499999999999,49.291666666666664,58.33333333333333,60.08333333333332,45.49999999999999,54.54166666666666,59.79166666666666,47.83333333333333,61.83333333333332,68.54166666666666,67.37499999999999,62.70833333333333,69.70833333333333,71.16666666666666,56.29166666666666,65.62499999999999,59.20833333333333,61.54166666666666,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-11-04,63.87499999999999,61.24999999999999,67.08333333333333,59.49999999999999,65.33333333333331,69.70833333333331,68.83333333333333,54.25,67.66666666666666,65.04166666666666,62.12499999999999,67.375,66.49999999999999,72.33333333333333,67.08333333333333,71.16666666666666,66.79166666666666,62.41666666666666,58.33333333333332,50.16666666666666,58.91666666666666,60.08333333333333,60.95833333333333,62.12499999999999,19.0,17.0,15.0,12.0,14.0,21.0,19.0,14.0,17.0,13.0,20.0,18.0,18.0,10.0,16.0,24.0,11.0,15.0,16.0,21.0,14.0,13.0,15.0,13.0,9.833333333333332,9.583333333333332,10.416666666666664,9.416666666666666,10.333333333333332,10.749999999999996,10.666666666666666,8.416666666666664,10.416666666666664,9.833333333333332,9.666666666666666,10.416666666666664,10.249999999999998,11.416666666666666,10.333333333333332,11.083333333333332,10.333333333333332,9.749999999999998,9.166666666666666,8.083333333333332,9.333333333333332,9.583333333333332,9.666666666666664,9.999999999999998,63.87499999999999,61.24999999999999,67.08333333333333,59.49999999999999,65.33333333333333,69.70833333333333,68.83333333333333,54.24999999999999,67.66666666666666,65.04166666666666,62.12499999999999,67.37499999999999,66.49999999999999,72.33333333333333,67.08333333333333,71.16666666666666,66.79166666666666,62.41666666666666,58.33333333333333,50.16666666666666,58.91666666666666,60.08333333333333,60.95833333333333,62.12499999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-11-05,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,65.33333333333333,61.24999999999999,59.49999999999998,55.41666666666665,40.83333333333333,42.58333333333333,48.99999999999999,45.49999999999999,46.66666666666666,51.04166666666666,54.24999999999999,53.66666666666666,54.25000000000001,59.50000000000001,59.50000000000001,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,13.0,13.0,11.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,9.999999999999996,9.999999999999996,9.999999999999996,9.999999999999996,9.999999999999996,9.999999999999996,9.999999999999996,9.999999999999996,9.999999999999996,10.749999999999998,10.25,10.0,9.416666666666664,7.333333333333332,7.583333333333332,8.5,7.999999999999999,7.999999999999999,8.583333333333332,9.25,9.166666666666668,9.25,9.999999999999998,9.999999999999998,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,65.33333333333333,61.249999999999986,59.499999999999986,55.41666666666666,40.83333333333333,42.58333333333333,48.99999999999999,45.49999999999999,46.66666666666666,51.04166666666666,54.249999999999986,53.666666666666664,54.25,59.5,59.5,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-11-06,59.50000000000001,59.50000000000001,59.50000000000001,59.50000000000001,59.50000000000001,59.50000000000001,59.50000000000001,59.50000000000001,59.50000000000001,59.50000000000001,64.75,61.25,58.91666666666666,56.583333333333314,60.083333333333314,64.16666666666666,58.33333333333333,57.74999999999999,71.75,73.5,69.41666666666667,63.0,63.0,62.41666666666667,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,13.0,13.0,13.0,14.0,13.0,12.0,14.0,15.0,15.0,13.0,13.0,13.0,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,10.666666666666664,10.25,9.833333333333332,9.583333333333332,10.083333333333332,10.666666666666666,9.833333333333334,9.749999999999998,11.749999999999996,11.999999999999996,11.416666666666664,9.999999999999996,9.999999999999996,9.916666666666664,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,64.75,61.24999999999999,58.916666666666664,56.58333333333332,60.08333333333332,64.16666666666666,58.33333333333333,57.749999999999986,71.74999999999999,73.49999999999999,69.41666666666666,63.0,63.0,62.416666666666664,0.7460000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-11-07,63.0,63.0,63.0,63.0,58.91666666666666,56.0,56.0,57.75,58.91666666666666,60.66666666666666,53.958333333333336,57.16666666666666,64.74999999999999,64.75,59.5,57.74999999999999,58.91666666666666,41.12499999999999,31.5,41.99999999999999,43.74999999999999,45.49999999999999,40.833333333333314,38.49999999999999,13.0,13.0,13.0,13.0,13.0,12.0,12.0,13.0,12.0,13.0,12.0,11.0,12.0,13.0,12.0,12.0,12.0,11.0,9.0,9.0,9.0,10.0,10.0,9.0,9.999999999999996,9.999999999999996,9.999999999999996,9.999999999999996,9.416666666666664,8.999999999999998,8.999999999999998,9.249999999999998,9.416666666666664,9.666666666666664,8.416666666666666,8.666666666666666,9.75,9.749999999999996,9.0,8.749999999999998,8.916666666666664,6.333333333333332,4.999999999999998,6.499999999999998,6.749999999999999,6.999999999999999,6.333333333333332,5.999999999999999,63.0,63.0,63.0,63.0,58.916666666666664,55.99999999999999,55.99999999999999,57.75,58.91666666666666,60.66666666666666,53.95833333333333,57.16666666666666,64.74999999999999,64.74999999999999,59.499999999999986,57.749999999999986,58.91666666666665,41.12499999999999,31.499999999999993,41.99999999999999,43.74999999999999,45.49999999999999,40.83333333333333,38.49999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-11-08,38.49999999999999,38.49999999999999,38.49999999999999,38.49999999999999,38.49999999999999,38.49999999999999,38.49999999999999,37.04166666666666,47.83333333333333,45.49999999999999,40.24999999999999,34.999999999999986,34.999999999999986,32.08333333333333,28.0,28.0,28.0,30.33333333333332,36.16666666666666,47.83333333333333,36.16666666666666,39.66666666666666,44.333333333333314,48.99999999999999,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,11.0,10.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,11.0,10.0,10.0,9.0,11.0,5.999999999999999,5.999999999999999,5.999999999999999,5.999999999999999,5.999999999999999,5.999999999999999,5.999999999999999,5.833333333333332,7.83333333333333,7.499999999999998,6.749999999999998,5.9999999999999964,5.9999999999999964,5.58333333333333,4.999999999999997,4.999999999999997,4.999999999999997,5.33333333333333,6.166666666666664,7.833333333333332,6.166666666666665,6.666666666666665,7.333333333333331,7.999999999999998,38.49999999999999,38.49999999999999,38.49999999999999,38.49999999999999,38.49999999999999,38.49999999999999,38.49999999999999,37.04166666666666,47.83333333333332,45.499999999999986,40.24999999999999,34.99999999999999,34.99999999999999,32.08333333333333,27.999999999999996,27.999999999999996,27.999999999999996,30.33333333333333,36.16666666666666,47.83333333333333,36.16666666666666,39.66666666666666,44.33333333333333,48.999999999999986,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-11-09,48.99999999999999,48.99999999999999,48.99999999999999,48.99999999999999,48.99999999999999,48.99999999999999,48.99999999999999,44.04166666666666,62.70833333333333,52.5,52.5,50.75,45.5,44.33333333333333,31.5,31.5,31.5,33.24999999999999,33.24999999999999,39.08333333333333,45.5,59.5,59.5,54.54166666666666,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,11.0,11.0,9.0,9.0,9.0,9.0,10.0,9.0,11.0,13.0,13.0,13.0,7.999999999999998,7.999999999999998,7.999999999999998,7.999999999999998,7.999999999999998,7.999999999999998,7.999999999999998,7.08333333333333,10.333333333333334,8.999999999999998,8.999999999999998,8.749999999999998,7.999999999999999,7.833333333333332,5.999999999999998,5.999999999999998,5.999999999999998,6.249999999999998,6.249999999999999,7.083333333333334,8.0,10.0,10.0,9.166666666666666,48.999999999999986,48.999999999999986,48.999999999999986,48.999999999999986,48.999999999999986,48.999999999999986,48.999999999999986,44.04166666666666,62.70833333333333,52.499999999999986,52.499999999999986,50.74999999999999,45.49999999999999,44.33333333333333,31.49999999999999,31.49999999999999,31.49999999999999,33.249999999999986,33.24999999999999,39.08333333333333,45.49999999999999,59.5,59.5,54.541666666666664,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,0.924
2022-11-10,59.5,59.5,59.5,59.5,59.5,59.5,59.20833333333333,51.91666666666666,53.66666666666665,58.33333333333333,51.33333333333333,47.25,53.66666666666666,62.99999999999999,60.66666666666666,58.91666666666666,56.0,58.91666666666666,65.62499999999999,61.833333333333314,59.49999999999998,59.49999999999999,62.41666666666666,62.99999999999999,13.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,11.0,13.0,12.0,11.0,11.0,13.0,13.0,12.0,12.0,12.0,14.0,14.0,13.0,13.0,13.0,14.0,10.0,10.0,10.0,10.0,10.0,10.0,9.916666666666666,8.166666666666664,8.666666666666664,9.333333333333332,8.333333333333332,7.749999999999999,8.666666666666664,10.0,9.666666666666664,9.416666666666664,9.0,9.75,10.75,10.333333333333332,10.0,9.999999999999998,10.416666666666666,10.5,59.5,59.5,59.5,59.5,59.5,59.5,59.20833333333333,51.91666666666666,53.66666666666666,58.33333333333333,51.33333333333333,47.24999999999999,53.66666666666666,62.999999999999986,60.66666666666666,58.91666666666666,55.99999999999999,58.916666666666664,65.62499999999999,61.83333333333332,59.499999999999986,59.499999999999986,62.416666666666664,62.99999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.8325,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.035,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
