date,vol_h00,vol_h01,vol_h02,vol_h03,vol_h04,vol_h05,vol_h06,vol_h07,vol_h08,vol_h09,vol_h10,vol_h11,vol_h12,vol_h13,vol_h14,vol_h15,vol_h16,vol_h17,vol_h18,vol_h19,vol_h20,vol_h21,vol_h22,vol_h23,occ_h00,occ_h01,occ_h02,occ_h03,occ_h04,occ_h05,occ_h06,occ_h07,occ_h08,occ_h09,occ_h10,occ_h11,occ_h12,occ_h13,occ_h14,occ_h15,occ_h16,occ_h17,occ_h18,occ_h19,occ_h20,occ_h21,occ_h22,occ_h23,dur_h00,dur_h01,dur_h02,dur_h03,dur_h04,dur_h05,dur_h06,dur_h07,dur_h08,dur_h09,dur_h10,dur_h11,dur_h12,dur_h13,dur_h14,dur_h15,dur_h16,dur_h17,dur_h18,dur_h19,dur_h20,dur_h21,dur_h22,dur_h23,vol11_h00,vol11_h01,vol11_h02,vol11_h03,vol11_h04,vol11_h05,vol11_h06,vol11_h07,vol11_h08,vol11_h09,vol11_h10,vol11_h11,vol11_h12,vol11_h13,vol11_h14,vol11_h15,vol11_h16,vol11_h17,vol11_h18,vol11_h19,vol11_h20,vol11_h21,vol11_h22,vol11_h23,sp_h00,sp_h01,sp_h02,sp_h03,sp_h04,sp_h05,sp_h06,sp_h07,sp_h08,sp_h09,sp_h10,sp_h11,sp_h12,sp_h13,sp_h14,sp_h15,sp_h16,sp_h17,sp_h18,sp_h19,sp_h20,sp_h21,sp_h22,sp_h23,ep_h00,ep_h01,ep_h02,ep_h03,ep_h04,ep_h05,ep_h06,ep_h07,ep_h08,ep_h09,ep_h10,ep_h11,ep_h12,ep_h13,ep_h14,ep_h15,ep_h16,ep_h17,ep_h18,ep_h19,ep_h20,ep_h21,ep_h22,ep_h23
2022-11-11,66.5,66.5,66.5,66.5,66.5,66.5,66.5,59.79166666666666,55.41666666666666,46.08333333333333,48.99999999999999,49.875,49.0,38.5,36.74999999999999,47.83333333333333,43.16666666666666,38.20833333333333,49.0,59.5,64.75,52.49999999999999,63.0,63.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,12.0,11.0,10.0,12.0,11.0,9.0,9.0,10.0,9.0,8.0,11.0,11.0,13.0,13.0,13.0,13.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,9.583333333333332,8.916666666666664,7.416666666666666,7.833333333333333,7.916666666666665,7.499999999999999,5.999999999999998,5.333333333333332,6.833333333333333,6.166666666666666,5.916666666666666,7.999999999999999,9.499999999999996,10.249999999999998,8.416666666666664,9.999999999999996,9.999999999999996,66.5,66.5,66.5,66.5,66.5,66.5,66.5,59.791666666666664,55.41666666666666,46.08333333333333,48.99999999999999,49.87499999999999,48.99999999999999,38.49999999999999,36.74999999999999,47.83333333333333,43.16666666666666,38.20833333333333,49.0,59.5,64.75,52.49999999999999,63.0,63.0,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-11-12,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,74.08333333333331,72.33333333333334,70.0,73.79166666666667,87.5,80.20833333333331,82.83333333333331,90.41666666666666,91.0,89.25,82.83333333333331,85.74999999999999,87.49999999999999,85.16666666666666,79.33333333333331,75.83333333333333,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,14.0,14.0,16.0,18.0,16.0,17.0,18.0,17.0,17.0,16.0,17.0,17.0,16.0,15.0,10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,10.999999999999998,11.583333333333332,11.33333333333333,10.999999999999996,11.916666666666664,14.0,12.833333333333332,13.333333333333332,14.416666666666666,14.5,14.25,13.333333333333332,13.75,14.0,13.666666666666666,12.833333333333332,12.333333333333332,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,74.08333333333333,72.33333333333331,69.99999999999999,73.79166666666666,87.49999999999999,80.20833333333333,82.83333333333331,90.41666666666666,91.0,89.24999999999999,82.83333333333331,85.74999999999999,87.49999999999999,85.16666666666666,79.33333333333331,75.83333333333331,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-11-13,80.49999999999999,80.49999999999999,80.49999999999999,80.49999999999999,80.49999999999999,80.49999999999999,80.49999999999999,79.33333333333331,63.58333333333334,66.5,64.16666666666666,58.33333333333333,57.16666666666666,72.91666666666666,76.99999999999999,78.16666666666666,73.49999999999999,73.20833333333331,65.33333333333333,67.08333333333331,62.99999999999999,62.99999999999999,58.91666666666667,54.25,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,14.0,14.0,13.0,12.0,14.0,15.0,16.0,15.0,16.0,13.0,14.0,13.0,13.0,13.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,12.833333333333332,10.583333333333332,10.999999999999998,10.666666666666666,9.833333333333334,9.666666666666664,11.916666666666668,12.5,12.666666666666666,12.0,11.583333333333332,10.33333333333333,10.583333333333332,9.999999999999998,9.999999999999998,9.416666666666664,8.666666666666664,80.49999999999999,80.49999999999999,80.49999999999999,80.49999999999999,80.49999999999999,80.49999999999999,80.49999999999999,79.33333333333331,63.58333333333333,66.5,64.16666666666666,58.33333333333333,57.16666666666666,72.91666666666666,76.99999999999999,78.16666666666666,73.49999999999999,73.20833333333331,65.33333333333331,67.08333333333331,62.999999999999986,62.999999999999986,58.91666666666666,54.25,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-11-14,63.0,63.0,63.0,63.0,63.0,63.0,63.0,60.958333333333336,65.91666666666666,64.74999999999999,62.99999999999999,66.5,73.5,75.83333333333333,68.25,63.0,58.91666666666666,54.24999999999999,54.83333333333332,55.12499999999999,48.99999999999999,35.0,31.5,31.5,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,15.0,14.0,13.0,13.0,12.0,12.0,12.0,11.0,9.0,8.0,8.0,9.999999999999996,9.999999999999996,9.999999999999996,9.999999999999996,9.999999999999996,9.999999999999996,9.999999999999996,9.58333333333333,10.416666666666664,10.25,10.0,10.499999999999998,11.5,11.833333333333332,10.75,9.999999999999998,9.416666666666664,8.749999999999998,8.833333333333332,8.749999999999998,7.499999999999998,5.499999999999998,4.999999999999999,4.999999999999999,63.0,63.0,63.0,63.0,63.0,63.0,63.0,60.95833333333333,65.91666666666666,64.74999999999999,62.999999999999986,66.5,73.5,75.83333333333333,68.25,62.999999999999986,58.91666666666665,54.24999999999999,54.83333333333333,55.12499999999999,48.99999999999999,34.99999999999999,31.5,31.5,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-11-15,31.5,31.5,31.5,31.5,31.5,31.5,31.5,30.04166666666666,50.16666666666666,62.99999999999999,59.49999999999999,61.83333333333333,72.91666666666666,76.41666666666666,78.74999999999997,73.49999999999997,64.74999999999999,52.5,50.16666666666666,39.08333333333333,28.0,34.41666666666666,41.99999999999998,45.49999999999999,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,12.0,12.0,12.0,13.0,14.0,15.0,14.0,13.0,12.0,10.0,10.0,8.0,7.0,9.0,10.0,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,4.583333333333333,7.666666666666666,9.499999999999998,9.0,9.333333333333332,10.916666666666666,11.416666666666664,11.75,11.0,9.749999999999998,7.999999999999999,7.666666666666666,6.083333333333332,4.499999999999999,5.416666666666666,6.499999999999999,6.999999999999999,31.5,31.5,31.5,31.5,31.5,31.5,31.5,30.041666666666664,50.16666666666666,62.999999999999986,59.499999999999986,61.83333333333332,72.91666666666667,76.41666666666666,78.74999999999999,73.49999999999997,64.74999999999999,52.499999999999986,50.166666666666664,39.08333333333333,28.0,34.416666666666664,41.99999999999999,45.49999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-11-16,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,39.08333333333332,42.58333333333332,50.16666666666666,71.75,70.0,68.25,77.0,74.08333333333334,67.66666666666666,63.0,63.0,51.33333333333333,30.916666666666664,37.91666666666666,58.33333333333333,52.5,62.99999999999999,61.25,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,13.0,14.0,13.0,15.0,15.0,14.0,13.0,13.0,13.0,10.0,8.0,12.0,12.0,13.0,13.0,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.083333333333333,6.33333333333333,7.666666666666666,10.749999999999996,10.499999999999996,10.33333333333333,11.999999999999996,11.583333333333329,10.666666666666664,9.999999999999998,9.999999999999998,8.33333333333333,5.416666666666665,6.416666666666664,9.333333333333332,8.499999999999998,9.999999999999998,9.749999999999998,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,39.08333333333333,42.58333333333333,50.166666666666664,71.75,70.0,68.25,77.0,74.08333333333333,67.66666666666666,62.999999999999986,62.999999999999986,51.33333333333332,30.91666666666666,37.91666666666666,58.33333333333333,52.49999999999999,63.0,61.25,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-11-17,51.33333333333333,56.0,56.0,56.0,56.0,56.0,56.0,46.66666666666666,40.24999999999999,49.0,39.08333333333333,36.16666666666666,35.0,40.83333333333333,51.91666666666666,55.99999999999999,55.99999999999999,62.41666666666665,66.5,71.74999999999999,54.24999999999998,49.583333333333314,48.99999999999999,43.74999999999999,30.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,8.0,11.0,11.0,9.0,9.0,9.0,11.0,12.0,12.0,12.0,13.0,15.0,13.0,12.0,11.0,11.0,8.249999999999998,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,7.416666666666664,6.749999999999998,7.999999999999998,6.58333333333333,6.166666666666664,5.999999999999998,6.833333333333331,8.416666666666664,8.999999999999998,8.999999999999998,9.916666666666666,10.499999999999998,11.25,8.749999999999998,8.083333333333332,7.999999999999998,7.083333333333332,51.33333333333333,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,46.666666666666664,40.24999999999999,48.999999999999986,39.08333333333332,36.16666666666666,34.99999999999999,40.83333333333332,51.91666666666665,55.999999999999986,55.999999999999986,62.41666666666666,66.49999999999999,71.74999999999999,54.249999999999986,49.58333333333332,48.999999999999986,43.749999999999986,0.7460000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-11-18,48.99999999999999,48.99999999999999,54.24999999999998,55.99999999999998,55.99999999999998,55.99999999999998,55.41666666666665,51.04166666666666,55.41666666666666,68.24999999999999,81.08333333333331,83.99999999999999,78.16666666666664,74.08333333333331,59.49999999999999,48.99999999999999,46.66666666666666,43.74999999999999,57.74999999999999,70.0,70.0,71.16666666666666,62.99999999999999,62.99999999999999,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,11.0,13.0,15.0,16.0,16.0,17.0,16.0,11.0,11.0,10.0,10.0,14.0,14.0,14.0,13.0,13.0,7.999999999999998,7.999999999999998,8.749999999999998,8.999999999999998,8.999999999999998,8.999999999999998,8.916666666666664,7.833333333333332,8.416666666666666,10.25,12.583333333333332,13.0,12.166666666666664,11.583333333333332,9.499999999999996,7.999999999999998,7.666666666666664,7.249999999999998,9.249999999999996,10.999999999999996,10.999999999999996,11.166666666666664,9.999999999999998,9.999999999999998,48.999999999999986,48.999999999999986,54.24999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.41666666666666,51.041666666666664,55.416666666666664,68.25,81.08333333333331,83.99999999999999,78.16666666666666,74.08333333333331,59.49999999999999,48.999999999999986,46.66666666666666,43.749999999999986,57.74999999999999,69.99999999999999,69.99999999999999,71.16666666666666,62.999999999999986,62.999999999999986,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-11-19,62.99999999999999,62.99999999999999,62.99999999999999,62.99999999999999,62.99999999999999,62.99999999999999,62.99999999999999,62.99999999999999,61.25,71.45833333333334,78.16666666666666,80.5,85.16666666666666,73.49999999999999,73.49999999999999,80.20833333333334,68.83333333333331,58.333333333333314,59.49999999999999,58.33333333333333,51.33333333333333,49.0,64.75,76.99999999999999,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,15.0,14.0,17.0,16.0,13.0,15.0,16.0,12.0,12.0,12.0,13.0,11.0,11.0,15.0,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.749999999999998,10.916666666666664,12.166666666666666,12.499999999999998,13.166666666666664,11.5,11.499999999999998,12.666666666666664,11.333333333333332,9.666666666666664,9.499999999999998,9.333333333333332,8.333333333333332,7.999999999999999,10.249999999999998,11.999999999999998,62.999999999999986,62.999999999999986,62.999999999999986,62.999999999999986,62.999999999999986,62.999999999999986,62.999999999999986,62.999999999999986,61.24999999999999,71.45833333333333,78.16666666666666,80.49999999999999,85.16666666666666,73.49999999999999,73.49999999999999,80.20833333333333,68.83333333333333,58.33333333333332,59.49999999999999,58.33333333333333,51.33333333333333,49.0,64.74999999999999,77.0,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-11-20,76.99999999999999,75.24999999999999,76.99999999999999,76.99999999999999,76.99999999999999,76.99999999999999,76.99999999999999,76.41666666666666,64.16666666666666,57.75000000000001,56.00000000000001,54.25,47.83333333333333,42.583333333333314,51.91666666666666,50.16666666666666,39.66666666666666,38.5,37.91666666666666,38.5,35.0,35.0,42.0,50.74999999999999,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,13.0,12.0,12.0,11.0,10.0,11.0,11.0,12.0,9.0,10.0,10.0,9.0,9.0,9.0,11.0,11.999999999999998,11.749999999999998,11.999999999999998,11.999999999999998,11.999999999999998,11.999999999999998,11.999999999999998,11.916666666666664,10.166666666666666,9.249999999999996,8.999999999999996,8.749999999999998,7.833333333333333,7.083333333333332,8.416666666666664,8.166666666666664,6.666666666666664,6.499999999999998,6.416666666666665,6.499999999999998,5.999999999999999,5.999999999999999,6.999999999999998,8.249999999999996,77.0,75.24999999999999,77.0,77.0,77.0,77.0,77.0,76.41666666666666,64.16666666666666,57.74999999999999,55.99999999999999,54.24999999999999,47.83333333333333,42.58333333333332,51.91666666666666,50.16666666666666,39.666666666666664,38.5,37.916666666666664,38.5,34.99999999999999,34.99999999999999,41.99999999999999,50.749999999999986,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-11-21,54.25,56.0,56.0,56.0,56.0,56.0,56.0,53.66666666666666,54.24999999999999,51.91666666666666,42.0,42.0,44.91666666666666,49.0,43.75,45.5,62.99999999999999,69.41666666666666,76.99999999999997,64.16666666666666,62.41666666666666,56.0,56.0,55.41666666666666,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,10.0,10.0,10.0,11.0,11.0,10.0,13.0,13.0,15.0,14.0,13.0,12.0,12.0,12.0,8.749999999999998,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,8.583333333333332,8.75,8.416666666666664,6.999999999999998,6.999999999999998,7.416666666666665,7.999999999999998,7.249999999999998,7.416666666666665,10.0,10.916666666666666,11.999999999999996,10.166666666666664,9.916666666666664,8.999999999999998,8.999999999999998,8.916666666666664,54.24999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,53.666666666666664,54.24999999999999,51.91666666666666,41.999999999999986,41.999999999999986,44.91666666666666,48.999999999999986,43.749999999999986,45.49999999999999,62.999999999999986,69.41666666666666,76.99999999999999,64.16666666666667,62.416666666666664,55.99999999999999,55.99999999999999,55.41666666666666,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-11-22,50.16666666666666,56.0,56.0,56.0,56.0,56.0,56.0,54.25,63.58333333333332,57.16666666666666,49.0,49.0,46.66666666666666,42.0,46.08333333333333,49.0,49.0,49.58333333333333,46.08333333333332,52.5,58.333333333333336,70.0,64.16666666666667,57.75,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,10.0,10.0,11.0,11.0,11.0,12.0,11.0,12.0,14.0,14.0,13.0,8.166666666666664,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,8.499999999999998,10.083333333333332,9.166666666666664,7.999999999999999,7.999999999999999,7.666666666666666,6.999999999999998,7.583333333333332,7.999999999999999,7.999999999999999,7.999999999999999,7.583333333333331,8.499999999999996,9.333333333333332,10.999999999999996,10.166666666666664,9.166666666666664,50.16666666666666,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,54.25,63.58333333333333,57.16666666666666,49.0,49.0,46.66666666666666,41.999999999999986,46.08333333333333,49.0,49.0,49.58333333333333,46.08333333333333,52.499999999999986,58.33333333333333,69.99999999999999,64.16666666666666,57.75,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-11-23,63.0,63.0,63.0,63.0,63.0,63.0,61.83333333333334,55.41666666666666,46.08333333333332,46.66666666666666,49.0,50.16666666666666,41.99999999999999,43.16666666666666,43.16666666666666,38.49999999999999,42.0,51.91666666666666,63.0,73.5,63.583333333333336,63.583333333333336,70.0,70.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,11.0,11.0,11.0,12.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,15.0,14.0,13.0,14.0,14.0,9.999999999999996,9.999999999999996,9.999999999999996,9.999999999999996,9.999999999999996,9.999999999999996,9.666666666666664,8.333333333333332,7.583333333333332,7.666666666666665,8.0,8.166666666666664,6.999999999999998,7.166666666666664,7.166666666666665,6.416666666666664,6.999999999999998,8.416666666666666,9.999999999999998,11.499999999999996,10.08333333333333,10.08333333333333,10.999999999999996,10.999999999999996,63.0,63.0,63.0,63.0,63.0,63.0,61.83333333333333,55.41666666666666,46.08333333333333,46.66666666666666,48.99999999999999,50.16666666666666,41.999999999999986,43.16666666666666,43.16666666666666,38.49999999999999,41.999999999999986,51.91666666666666,62.99999999999999,73.49999999999999,63.58333333333333,63.58333333333333,69.99999999999999,69.99999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-11-24,67.08333333333334,63.0,63.0,63.0,63.0,63.0,62.41666666666667,47.83333333333334,52.49999999999999,55.41666666666664,58.333333333333314,62.99999999999999,62.99999999999999,62.99999999999999,69.99999999999999,74.0833333333333,76.99999999999997,72.62499999999999,86.91666666666666,95.66666666666669,95.66666666666669,91.29166666666666,91.0,85.75,14.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,10.0,13.0,12.0,13.0,13.0,13.0,13.0,15.0,15.0,15.0,15.0,17.0,17.0,17.0,17.0,17.0,10.583333333333329,9.999999999999996,9.999999999999996,9.999999999999996,9.999999999999996,9.999999999999996,9.916666666666664,7.166666666666665,8.499999999999998,8.833333333333332,9.333333333333332,10.0,10.0,10.0,11.0,11.416666666666664,12.0,11.333333333333332,13.416666666666664,14.666666666666664,14.499999999999998,13.999999999999996,13.999999999999996,13.249999999999996,67.08333333333333,63.0,63.0,63.0,63.0,63.0,62.416666666666664,47.83333333333333,52.49999999999999,55.41666666666665,58.333333333333314,62.999999999999986,62.999999999999986,62.999999999999986,69.99999999999999,74.08333333333331,76.99999999999999,72.62499999999999,86.91666666666666,95.66666666666666,95.66666666666666,91.29166666666666,91.0,85.74999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
