date,vol_h00,vol_h01,vol_h02,vol_h03,vol_h04,vol_h05,vol_h06,vol_h07,vol_h08,vol_h09,vol_h10,vol_h11,vol_h12,vol_h13,vol_h14,vol_h15,vol_h16,vol_h17,vol_h18,vol_h19,vol_h20,vol_h21,vol_h22,vol_h23,occ_h00,occ_h01,occ_h02,occ_h03,occ_h04,occ_h05,occ_h06,occ_h07,occ_h08,occ_h09,occ_h10,occ_h11,occ_h12,occ_h13,occ_h14,occ_h15,occ_h16,occ_h17,occ_h18,occ_h19,occ_h20,occ_h21,occ_h22,occ_h23,dur_h00,dur_h01,dur_h02,dur_h03,dur_h04,dur_h05,dur_h06,dur_h07,dur_h08,dur_h09,dur_h10,dur_h11,dur_h12,dur_h13,dur_h14,dur_h15,dur_h16,dur_h17,dur_h18,dur_h19,dur_h20,dur_h21,dur_h22,dur_h23,vol11_h00,vol11_h01,vol11_h02,vol11_h03,vol11_h04,vol11_h05,vol11_h06,vol11_h07,vol11_h08,vol11_h09,vol11_h10,vol11_h11,vol11_h12,vol11_h13,vol11_h14,vol11_h15,vol11_h16,vol11_h17,vol11_h18,vol11_h19,vol11_h20,vol11_h21,vol11_h22,vol11_h23,sp_h00,sp_h01,sp_h02,sp_h03,sp_h04,sp_h05,sp_h06,sp_h07,sp_h08,sp_h09,sp_h10,sp_h11,sp_h12,sp_h13,sp_h14,sp_h15,sp_h16,sp_h17,sp_h18,sp_h19,sp_h20,sp_h21,sp_h22,sp_h23,ep_h00,ep_h01,ep_h02,ep_h03,ep_h04,ep_h05,ep_h06,ep_h07,ep_h08,ep_h09,ep_h10,ep_h11,ep_h12,ep_h13,ep_h14,ep_h15,ep_h16,ep_h17,ep_h18,ep_h19,ep_h20,ep_h21,ep_h22,ep_h23
2022-12-26,31.5,31.5,31.5,31.5,31.5,31.5,31.5,30.91666666666666,28.0,36.16666666666666,33.541666666666664,38.20833333333333,46.08333333333333,42.58333333333333,45.5,49.58333333333333,52.5,52.5,50.16666666666666,42.0,31.5,31.5,31.5,31.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,11.0,9.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,13.0,11.0,11.0,11.0,11.0,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,4.916666666666666,4.499999999999998,5.666666666666665,4.833333333333332,5.833333333333332,7.25,7.166666666666665,7.999999999999999,8.583333333333332,8.999999999999998,8.999999999999998,8.666666666666666,7.499999999999999,6.0,6.0,6.0,6.0,31.5,31.5,31.5,31.5,31.5,31.5,31.5,30.916666666666668,27.999999999999996,36.16666666666666,33.54166666666666,38.20833333333333,46.08333333333333,42.58333333333332,45.49999999999999,49.58333333333332,52.499999999999986,52.499999999999986,50.16666666666666,41.99999999999999,31.5,31.5,31.5,31.5,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-12-27,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,39.08333333333333,45.49999999999999,45.49999999999999,43.75,52.5,56.58333333333332,59.5,58.91666666666666,53.66666666666666,64.16666666666666,65.33333333333333,66.49999999999999,54.24999999999999,45.49999999999999,45.49999999999999,45.49999999999999,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,13.0,13.0,12.0,14.0,15.0,15.0,15.0,13.0,16.0,15.0,16.0,16.0,13.0,13.0,13.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.083333333333333,7.999999999999999,7.999999999999999,7.749999999999999,8.999999999999998,9.583333333333332,10.0,9.916666666666664,9.166666666666666,10.666666666666666,10.833333333333332,11.0,9.25,8.0,8.0,8.0,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,39.08333333333333,45.49999999999999,45.49999999999999,43.749999999999986,52.499999999999986,56.58333333333332,59.5,58.91666666666666,53.66666666666666,64.16666666666666,65.33333333333333,66.5,54.24999999999999,45.49999999999999,45.49999999999999,45.49999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.8325,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.035,1.123,1.035,1.035,0.924
2022-12-28,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,51.333333333333314,54.833333333333314,46.66666666666666,54.24999999999999,55.125,57.45833333333333,59.5,59.5,55.41666666666666,56.58333333333333,50.16666666666666,39.375,35.0,35.0,35.0,35.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,15.0,13.0,13.0,15.0,14.0,15.0,15.0,15.0,14.0,15.0,13.0,11.0,11.0,11.0,11.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.833333333333332,9.333333333333332,8.166666666666666,9.25,9.0,9.416666666666666,10.0,10.0,9.416666666666666,9.583333333333334,8.666666666666666,7.083333333333332,5.999999999999998,5.999999999999998,5.999999999999998,5.999999999999998,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,51.33333333333332,54.83333333333332,46.66666666666666,54.24999999999999,55.12499999999999,57.45833333333333,59.5,59.5,55.41666666666666,56.58333333333333,50.16666666666666,39.37499999999999,34.99999999999999,34.99999999999999,34.99999999999999,34.99999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-12-29,32.08333333333333,35.0,35.0,28.0,28.0,28.0,28.0,28.58333333333333,47.24999999999999,72.33333333333331,76.99999999999997,77.29166666666663,79.33333333333331,80.49999999999997,74.66666666666664,70.58333333333331,73.49999999999999,71.45833333333331,57.74999999999999,55.99999999999998,58.33333333333333,56.0,56.0,56.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,11.0,16.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,16.0,14.0,14.0,14.0,14.0,14.0,5.499999999999998,5.999999999999998,5.999999999999998,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,5.083333333333332,7.749999999999998,11.333333333333332,12.0,12.083333333333332,12.833333333333332,13.0,12.166666666666668,11.583333333333332,12.0,11.416666666666664,9.25,8.999999999999998,9.333333333333332,8.999999999999998,8.999999999999998,8.999999999999998,32.08333333333333,34.99999999999999,34.99999999999999,27.999999999999996,27.999999999999996,27.999999999999996,27.999999999999996,28.58333333333333,47.249999999999986,72.33333333333331,76.99999999999999,77.29166666666664,79.33333333333331,80.49999999999999,74.66666666666666,70.58333333333333,73.49999999999999,71.45833333333333,57.74999999999999,55.99999999999999,58.33333333333333,55.99999999999999,55.99999999999999,55.99999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2022-12-30,56.0,56.0,56.0,56.0,56.0,56.0,56.0,55.41666666666666,48.99999999999999,60.66666666666665,61.833333333333314,63.0,63.0,63.0,60.083333333333314,67.08333333333333,62.41666666666666,56.0,48.41666666666666,48.708333333333314,41.41666666666666,45.49999999999999,53.66666666666667,61.833333333333314,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,13.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,14.0,14.0,13.0,12.0,11.0,13.0,14.0,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,8.916666666666664,7.999999999999998,9.666666666666664,9.833333333333332,10.0,10.0,10.0,9.583333333333332,10.583333333333332,9.916666666666664,8.999999999999998,7.916666666666664,7.916666666666665,6.416666666666665,6.999999999999999,8.166666666666664,9.333333333333332,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.41666666666666,48.999999999999986,60.66666666666666,61.83333333333332,62.999999999999986,62.999999999999986,62.999999999999986,60.08333333333332,67.08333333333333,62.416666666666664,55.99999999999999,48.41666666666666,48.70833333333332,41.416666666666664,45.49999999999999,53.666666666666664,61.83333333333333,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,0.924
2022-12-31,66.49999999999999,66.49999999999999,66.49999999999999,66.49999999999999,66.49999999999999,71.74999999999999,73.49999999999999,73.49999999999999,69.12499999999997,69.99999999999999,67.66666666666667,60.083333333333336,59.5,75.24999999999999,76.99999999999999,76.99999999999999,76.99999999999999,66.5,68.83333333333334,62.99999999999999,62.99999999999999,62.99999999999999,60.66666666666666,56.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,15.0,11.0,16.0,17.0,17.0,17.0,17.0,15.0,15.0,15.0,15.0,15.0,14.0,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,10.749999999999998,10.999999999999998,10.999999999999998,10.583333333333334,10.999999999999998,10.666666666666664,9.166666666666664,9.33333333333333,11.749999999999998,11.999999999999998,11.999999999999998,11.999999999999998,10.499999999999996,10.833333333333329,9.999999999999998,9.999999999999998,9.999999999999998,9.666666666666664,8.999999999999998,66.5,66.5,66.5,66.5,66.5,71.74999999999999,73.49999999999999,73.49999999999999,69.12499999999999,69.99999999999999,67.66666666666666,60.08333333333333,59.5,75.24999999999999,77.0,77.0,77.0,66.5,68.83333333333331,63.0,63.0,63.0,60.666666666666664,55.99999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2023-01-01,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,48.99999999999999,46.083333333333314,41.99999999999999,41.99999999999999,35.0,37.33333333333333,42.0,50.16666666666665,53.083333333333314,60.66666666666665,58.33333333333333,46.66666666666666,41.99999999999999,36.75,37.33333333333332,41.99999999999999,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,13.0,12.0,12.0,11.0,11.0,12.0,12.0,14.0,13.0,14.0,13.0,12.0,12.0,11.0,12.0,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,7.999999999999998,7.583333333333332,6.999999999999999,6.999999999999999,5.999999999999999,6.333333333333332,6.999999999999998,8.166666666666664,8.583333333333332,9.666666666666664,9.333333333333332,7.666666666666667,6.999999999999999,6.249999999999999,6.333333333333332,6.999999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,48.999999999999986,46.08333333333332,41.999999999999986,41.999999999999986,34.99999999999999,37.33333333333333,42.0,50.16666666666666,53.08333333333332,60.666666666666664,58.33333333333333,46.66666666666666,41.999999999999986,36.74999999999999,37.33333333333333,41.999999999999986,0.7460000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2023-01-02,41.99999999999999,41.99999999999999,41.99999999999999,41.99999999999999,41.99999999999999,41.99999999999999,41.99999999999999,41.99999999999999,41.99999999999999,41.99999999999999,36.16666666666666,35.0,35.0,35.0,35.0,42.0,48.99999999999999,43.75,43.75,57.75,50.16666666666666,49.0,49.0,56.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,12.0,13.0,13.0,12.0,15.0,14.0,13.0,13.0,14.0,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.166666666666666,5.999999999999999,5.999999999999999,5.999999999999999,5.999999999999999,6.999999999999998,7.999999999999998,7.249999999999998,7.249999999999998,9.249999999999998,8.166666666666666,7.999999999999999,7.999999999999999,8.999999999999998,41.999999999999986,41.999999999999986,41.999999999999986,41.999999999999986,41.999999999999986,41.999999999999986,41.999999999999986,41.999999999999986,41.999999999999986,41.999999999999986,36.16666666666666,34.99999999999999,34.99999999999999,34.99999999999999,34.99999999999999,42.0,48.999999999999986,43.75,43.75,57.74999999999999,50.166666666666664,49.0,49.0,55.99999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.8325,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.035,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2023-01-03,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.58333333333333,66.79166666666666,82.24999999999999,86.33333333333331,82.83333333333333,66.49999999999999,62.41666666666666,60.08333333333333,70.58333333333331,74.08333333333331,78.75,77.58333333333331,78.74999999999999,72.91666666666666,73.49999999999999,73.49999999999999,73.49999999999999,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,17.0,19.0,18.0,16.0,16.0,15.0,16.0,17.0,15.0,16.0,15.0,16.0,15.0,15.0,15.0,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,8.999999999999998,9.083333333333332,10.75,13.25,13.833333333333332,13.333333333333332,11.0,10.416666666666666,10.083333333333332,11.583333333333334,11.749999999999998,12.249999999999998,12.083333333333332,12.416666666666664,11.916666666666668,12.0,12.0,12.0,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,56.58333333333333,66.79166666666666,82.24999999999999,86.33333333333333,82.83333333333333,66.5,62.416666666666664,60.08333333333333,70.58333333333333,74.08333333333333,78.74999999999999,77.58333333333331,78.74999999999999,72.91666666666666,73.49999999999999,73.49999999999999,73.49999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2023-01-04,73.49999999999999,73.49999999999999,73.49999999999999,73.49999999999999,73.49999999999999,73.49999999999999,73.49999999999999,72.33333333333331,65.33333333333333,72.33333333333331,73.49999999999999,70.58333333333331,66.49999999999999,66.49999999999999,68.25,68.83333333333331,67.08333333333331,73.49999999999999,66.49999999999999,54.833333333333314,52.49999999999999,52.49999999999999,52.49999999999999,52.49999999999999,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,14.0,15.0,15.0,14.0,14.0,14.0,15.0,14.0,15.0,14.0,14.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.833333333333332,10.833333333333332,11.833333333333332,12.0,11.583333333333332,11.0,11.0,11.25,11.333333333333334,11.083333333333332,12.0,11.0,9.333333333333332,9.0,9.0,9.0,9.0,73.49999999999999,73.49999999999999,73.49999999999999,73.49999999999999,73.49999999999999,73.49999999999999,73.49999999999999,72.33333333333333,65.33333333333333,72.33333333333333,73.49999999999999,70.58333333333333,66.5,66.5,68.25,68.83333333333333,67.08333333333333,73.49999999999999,66.5,54.83333333333332,52.499999999999986,52.499999999999986,52.499999999999986,52.499999999999986,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2023-01-05,52.49999999999999,52.49999999999999,52.49999999999999,52.49999999999999,52.49999999999999,52.49999999999999,52.49999999999999,48.99999999999999,54.24999999999999,59.5,54.54166666666666,57.16666666666666,44.91666666666666,38.49999999999999,31.5,28.875,40.24999999999999,43.74999999999999,52.5,54.25,57.74999999999998,59.49999999999998,57.75,52.5,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,13.0,13.0,13.0,11.0,10.0,9.0,9.0,9.0,11.0,12.0,12.0,12.0,13.0,12.0,12.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.499999999999998,9.25,10.0,9.166666666666668,9.666666666666668,7.916666666666665,6.999999999999998,5.999999999999998,5.499999999999998,7.249999999999999,7.749999999999999,9.0,9.25,9.749999999999998,10.0,9.75,9.0,52.499999999999986,52.499999999999986,52.499999999999986,52.499999999999986,52.499999999999986,52.499999999999986,52.499999999999986,48.99999999999999,54.24999999999999,59.5,54.541666666666664,57.166666666666664,44.91666666666666,38.499999999999986,31.49999999999999,28.87499999999999,40.24999999999999,43.74999999999999,52.499999999999986,54.249999999999986,57.749999999999986,59.499999999999986,57.74999999999999,52.5,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2023-01-06,57.75000000000001,59.50000000000001,57.16666666666666,52.5,52.5,52.5,52.5,51.333333333333336,54.25,70.58333333333334,68.25,66.5,66.5,66.5,59.49999999999999,60.66666666666666,75.25,78.16666666666666,70.0,48.99999999999999,45.49999999999999,45.49999999999999,41.41666666666666,45.49999999999999,12.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,10.0,14.0,17.0,16.0,16.0,16.0,16.0,14.0,17.0,18.0,17.0,13.0,13.0,13.0,13.0,13.0,9.749999999999998,9.999999999999998,9.666666666666666,9.0,9.0,9.0,9.0,8.833333333333332,9.25,11.58333333333333,11.249999999999996,10.999999999999998,10.999999999999998,10.999999999999998,10.0,10.166666666666664,12.249999999999996,12.666666666666666,11.5,8.5,7.999999999999999,7.999999999999999,7.416666666666666,7.999999999999999,57.75,59.5,57.166666666666664,52.5,52.5,52.5,52.5,51.333333333333336,54.24999999999999,70.58333333333333,68.24999999999999,66.5,66.5,66.5,59.49999999999999,60.66666666666666,75.24999999999999,78.16666666666666,70.0,48.99999999999999,45.49999999999999,45.49999999999999,41.416666666666664,45.49999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.6350000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,1.035
2023-01-07,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,48.41666666666666,52.5,53.08333333333333,53.08333333333333,47.25,52.5,51.33333333333333,45.5,46.66666666666666,63.58333333333331,63.583333333333314,58.91666666666665,52.49999999999999,52.49999999999999,52.49999999999999,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,15.0,13.0,14.0,14.0,13.0,13.0,14.0,16.0,15.0,14.0,14.0,14.0,7.999999999999999,7.999999999999999,7.999999999999999,7.999999999999999,7.999999999999999,7.999999999999999,7.999999999999999,7.999999999999999,7.999999999999999,8.416666666666666,9.0,9.083333333333332,9.083333333333332,8.249999999999998,8.999999999999998,8.833333333333332,7.999999999999999,8.166666666666666,10.583333333333332,10.583333333333332,9.916666666666666,9.0,9.0,9.0,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,48.41666666666666,52.499999999999986,53.08333333333332,53.08333333333333,47.24999999999999,52.499999999999986,51.33333333333332,45.49999999999999,46.66666666666666,63.58333333333333,63.58333333333332,58.91666666666665,52.499999999999986,52.499999999999986,52.499999999999986,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2023-01-08,52.49999999999999,52.49999999999999,52.49999999999999,52.49999999999999,52.49999999999999,52.49999999999999,49.583333333333314,48.99999999999999,46.083333333333314,29.166666666666664,28.0,32.08333333333333,41.99999999999999,41.99999999999999,42.29166666666665,52.5,52.5,48.99999999999999,48.41666666666666,48.99999999999999,45.49999999999999,42.0,45.49999999999999,50.74999999999999,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,13.0,11.0,10.0,10.0,12.0,12.0,12.0,14.0,14.0,14.0,13.0,14.0,13.0,13.0,13.0,13.0,9.0,9.0,9.0,9.0,9.0,9.0,8.166666666666664,7.999999999999998,7.583333333333331,5.166666666666666,4.999999999999999,5.583333333333332,6.999999999999999,6.999999999999999,7.083333333333332,9.0,9.0,8.5,8.416666666666666,8.5,8.0,7.499999999999999,8.0,8.75,52.499999999999986,52.499999999999986,52.499999999999986,52.499999999999986,52.499999999999986,52.499999999999986,49.58333333333332,48.999999999999986,46.08333333333332,29.166666666666664,27.999999999999996,32.08333333333333,41.999999999999986,41.999999999999986,42.29166666666666,52.5,52.5,49.0,48.416666666666664,49.0,45.49999999999999,41.99999999999999,45.49999999999999,50.74999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2023-01-09,52.49999999999999,52.49999999999999,47.24999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,60.08333333333332,54.24999999999999,50.74999999999999,45.5,45.5,45.5,44.91666666666666,38.5,38.5,37.33333333333333,45.5,50.16666666666666,42.58333333333333,38.49999999999999,41.41666666666666,45.49999999999999,14.0,14.0,14.0,13.0,13.0,13.0,13.0,13.0,13.0,15.0,14.0,13.0,13.0,13.0,13.0,12.0,12.0,11.0,13.0,13.0,13.0,12.0,12.0,13.0,9.0,9.0,8.25,8.0,8.0,8.0,8.0,8.0,10.083333333333332,9.25,8.749999999999998,7.999999999999999,7.999999999999999,7.999999999999999,7.916666666666666,7.0,7.0,6.833333333333334,7.999999999999999,8.666666666666664,7.583333333333331,6.999999999999998,7.416666666666665,7.999999999999999,52.499999999999986,52.499999999999986,47.24999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,60.08333333333332,54.249999999999986,50.74999999999999,45.49999999999999,45.49999999999999,45.49999999999999,44.91666666666666,38.5,38.5,37.33333333333333,45.49999999999999,50.16666666666666,42.58333333333332,38.499999999999986,41.41666666666666,45.49999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
