date,vol_h00,vol_h01,vol_h02,vol_h03,vol_h04,vol_h05,vol_h06,vol_h07,vol_h08,vol_h09,vol_h10,vol_h11,vol_h12,vol_h13,vol_h14,vol_h15,vol_h16,vol_h17,vol_h18,vol_h19,vol_h20,vol_h21,vol_h22,vol_h23,occ_h00,occ_h01,occ_h02,occ_h03,occ_h04,occ_h05,occ_h06,occ_h07,occ_h08,occ_h09,occ_h10,occ_h11,occ_h12,occ_h13,occ_h14,occ_h15,occ_h16,occ_h17,occ_h18,occ_h19,occ_h20,occ_h21,occ_h22,occ_h23,dur_h00,dur_h01,dur_h02,dur_h03,dur_h04,dur_h05,dur_h06,dur_h07,dur_h08,dur_h09,dur_h10,dur_h11,dur_h12,dur_h13,dur_h14,dur_h15,dur_h16,dur_h17,dur_h18,dur_h19,dur_h20,dur_h21,dur_h22,dur_h23,vol11_h00,vol11_h01,vol11_h02,vol11_h03,vol11_h04,vol11_h05,vol11_h06,vol11_h07,vol11_h08,vol11_h09,vol11_h10,vol11_h11,vol11_h12,vol11_h13,vol11_h14,vol11_h15,vol11_h16,vol11_h17,vol11_h18,vol11_h19,vol11_h20,vol11_h21,vol11_h22,vol11_h23,sp_h00,sp_h01,sp_h02,sp_h03,sp_h04,sp_h05,sp_h06,sp_h07,sp_h08,sp_h09,sp_h10,sp_h11,sp_h12,sp_h13,sp_h14,sp_h15,sp_h16,sp_h17,sp_h18,sp_h19,sp_h20,sp_h21,sp_h22,sp_h23,ep_h00,ep_h01,ep_h02,ep_h03,ep_h04,ep_h05,ep_h06,ep_h07,ep_h08,ep_h09,ep_h10,ep_h11,ep_h12,ep_h13,ep_h14,ep_h15,ep_h16,ep_h17,ep_h18,ep_h19,ep_h20,ep_h21,ep_h22,ep_h23
2023-01-10,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,43.16666666666666,36.74999999999999,51.91666666666666,52.5,50.16666666666666,45.49999999999999,45.49999999999999,46.08333333333332,47.83333333333332,51.625,47.25,49.58333333333333,48.41666666666666,45.49999999999999,37.33333333333333,40.83333333333332,45.49999999999999,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,11.0,13.0,14.0,14.0,13.0,13.0,13.0,14.0,13.0,14.0,13.0,14.0,13.0,13.0,12.0,13.0,7.999999999999999,7.999999999999999,7.999999999999999,7.999999999999999,7.999999999999999,7.999999999999999,7.999999999999999,7.666666666666666,6.749999999999999,8.916666666666666,9.0,8.666666666666668,8.0,8.0,8.083333333333334,8.249999999999998,8.5,8.249999999999998,8.583333333333332,8.416666666666666,7.999999999999999,6.833333333333334,7.333333333333333,8.0,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,43.16666666666666,36.74999999999999,51.916666666666664,52.5,50.166666666666664,45.49999999999999,45.49999999999999,46.08333333333333,47.83333333333332,51.62499999999999,47.24999999999999,49.58333333333332,48.41666666666666,45.49999999999999,37.33333333333333,40.83333333333333,45.49999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2023-01-11,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,42.58333333333333,54.83333333333333,66.49999999999999,61.25,66.5,62.41666666666666,59.5,59.5,65.33333333333331,67.08333333333331,59.49999999999999,71.75,70.0,69.99999999999999,73.49999999999999,73.49999999999999,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,13.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,16.0,17.0,15.0,18.0,17.0,17.0,17.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.583333333333332,9.333333333333332,11.0,10.25,11.0,10.416666666666666,10.0,10.0,10.833333333333332,11.083333333333332,10.0,11.749999999999996,11.5,11.5,12.0,12.0,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,42.58333333333333,54.83333333333332,66.5,61.249999999999986,66.5,62.41666666666666,59.499999999999986,59.499999999999986,65.33333333333333,67.08333333333333,59.49999999999999,71.74999999999999,69.99999999999999,69.99999999999999,73.49999999999999,73.49999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2023-01-12,68.25,71.74999999999999,73.49999999999999,73.49999999999999,73.49999999999999,67.66666666666667,66.5,65.91666666666667,60.66666666666666,66.5,69.99999999999999,71.16666666666666,66.5,64.16666666666666,58.91666666666666,54.25,51.33333333333333,48.41666666666666,45.49999999999999,49.58333333333333,52.5,50.74999999999999,38.79166666666666,38.5,17.0,16.0,17.0,17.0,17.0,17.0,16.0,16.0,14.0,16.0,16.0,17.0,16.0,16.0,15.0,15.0,14.0,13.0,13.0,13.0,14.0,14.0,14.0,12.0,11.249999999999998,11.75,12.0,12.0,12.0,11.166666666666664,10.999999999999998,10.916666666666664,10.166666666666668,11.0,11.5,11.666666666666666,11.0,10.666666666666666,9.833333333333332,9.25,8.833333333333332,8.416666666666666,7.999999999999999,8.583333333333332,9.0,8.75,6.916666666666667,7.0,68.24999999999999,71.74999999999999,73.49999999999999,73.49999999999999,73.49999999999999,67.66666666666666,66.5,65.91666666666666,60.66666666666666,66.5,69.99999999999999,71.16666666666666,66.5,64.16666666666666,58.916666666666664,54.24999999999999,51.33333333333332,48.41666666666666,45.49999999999999,49.58333333333332,52.499999999999986,50.74999999999999,38.791666666666664,38.5,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2023-01-13,38.5,38.5,38.5,35.58333333333333,35.0,35.0,35.0,35.0,50.16666666666666,61.83333333333332,67.375,66.5,66.5,66.5,64.16666666666666,59.49999999999999,58.91666666666666,56.0,48.41666666666666,48.99999999999999,34.416666666666664,40.24999999999999,61.833333333333336,70.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,12.0,14.0,15.0,15.0,15.0,15.0,15.0,14.0,14.0,14.0,14.0,13.0,11.0,11.0,14.0,16.0,7.0,7.0,7.0,6.166666666666666,5.999999999999999,5.999999999999999,5.999999999999999,5.999999999999999,8.166666666666666,9.833333333333332,10.5,10.0,10.0,10.0,9.666666666666668,9.0,8.999999999999998,9.0,7.916666666666665,7.999999999999998,5.916666666666665,6.749999999999998,9.83333333333333,10.999999999999996,38.5,38.5,38.5,35.58333333333333,34.99999999999999,34.99999999999999,34.99999999999999,34.99999999999999,50.16666666666666,61.83333333333332,67.375,66.5,66.5,66.5,64.16666666666666,59.499999999999986,58.91666666666666,55.99999999999999,48.41666666666666,48.999999999999986,34.41666666666666,40.24999999999999,61.83333333333333,69.99999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2023-01-14,70.0,70.0,70.0,70.0,70.0,67.66666666666667,63.0,59.50000000000001,52.5,44.91666666666666,42.58333333333332,43.45833333333333,41.12499999999998,38.20833333333332,36.75,21.0,29.458333333333325,36.75,45.5,39.66666666666666,38.5,38.5,39.08333333333333,45.49999999999999,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,13.0,12.0,11.0,11.0,11.0,12.0,12.0,9.0,10.0,10.0,13.0,13.0,12.0,12.0,12.0,13.0,10.999999999999996,10.999999999999996,10.999999999999996,10.999999999999996,10.999999999999996,10.666666666666664,9.999999999999996,8.999999999999996,7.499999999999999,6.416666666666666,6.083333333333332,6.499999999999998,6.499999999999998,6.583333333333332,6.75,3.999999999999998,5.166666666666664,6.249999999999998,8.0,7.166666666666666,7.0,7.0,7.083333333333334,8.0,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,69.99999999999999,67.66666666666666,63.0,59.5,52.49999999999999,44.91666666666666,42.58333333333332,43.45833333333333,41.12499999999999,38.20833333333333,36.75,20.999999999999993,29.45833333333333,36.75,45.49999999999999,39.666666666666664,38.5,38.5,39.08333333333333,45.49999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.6350000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,1.035
2023-01-15,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,40.25,38.5,40.25,44.91666666666666,40.25,45.49999999999999,37.04166666666666,31.5,32.95833333333333,35.58333333333333,41.99999999999999,42.0,42.0,48.99999999999999,40.83333333333333,40.25,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,12.0,12.0,13.0,12.0,13.0,12.0,10.0,10.0,11.0,12.0,12.0,12.0,13.0,12.0,11.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.25,7.0,7.25,7.916666666666666,7.25,8.0,5.916666666666665,4.999999999999999,5.416666666666666,6.083333333333333,6.999999999999998,6.999999999999998,6.999999999999998,7.999999999999998,6.833333333333331,6.749999999999998,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,40.24999999999999,38.5,40.24999999999999,44.91666666666666,40.24999999999999,45.49999999999999,37.04166666666666,31.5,32.95833333333333,35.58333333333333,42.0,42.0,42.0,48.999999999999986,40.83333333333332,40.25,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2023-01-16,42.0,42.0,42.0,42.0,42.0,42.0,42.0,41.41666666666666,42.58333333333333,47.83333333333333,47.83333333333333,44.33333333333333,42.0,42.0,37.91666666666666,28.0,28.0,28.0,24.5,22.75,21.0,26.54166666666666,28.58333333333333,31.5,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,10.0,12.0,13.0,12.0,12.0,12.0,12.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,10.0,6.999999999999998,6.999999999999998,6.999999999999998,6.999999999999998,6.999999999999998,6.999999999999998,6.999999999999998,6.916666666666665,7.083333333333332,7.833333333333332,7.833333333333331,7.333333333333332,6.999999999999998,6.999999999999998,6.416666666666664,4.999999999999997,4.999999999999997,4.999999999999997,4.499999999999997,4.249999999999997,3.999999999999998,4.749999999999998,4.583333333333333,4.999999999999999,42.0,42.0,42.0,42.0,42.0,42.0,42.0,41.416666666666664,42.58333333333333,47.83333333333332,47.83333333333332,44.33333333333332,41.999999999999986,41.999999999999986,37.91666666666666,27.999999999999996,27.999999999999996,27.999999999999996,24.499999999999996,22.749999999999996,20.999999999999993,26.541666666666664,28.583333333333332,31.5,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2023-01-17,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,39.08333333333333,55.41666666666666,61.83333333333333,66.5,66.5,62.99999999999999,59.49999999999999,43.16666666666667,38.5,38.5,35.58333333333333,37.91666666666666,29.45833333333333,22.75,28.0,28.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,14.0,15.0,15.0,15.0,14.0,12.0,11.0,11.0,11.0,11.0,10.0,9.0,9.0,9.0,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,6.083333333333332,8.416666666666664,9.333333333333332,10.0,10.0,9.5,9.0,6.666666666666666,5.999999999999998,5.999999999999998,5.583333333333332,5.916666666666665,4.416666666666666,3.2500000000000004,4.0,4.0,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,39.08333333333333,55.41666666666666,61.83333333333332,66.5,66.5,62.999999999999986,59.499999999999986,43.16666666666666,38.5,38.5,35.58333333333333,37.91666666666666,29.458333333333332,22.749999999999996,27.999999999999996,27.999999999999996,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2023-01-18,28.0,33.249999999999986,34.999999999999986,34.999999999999986,34.999999999999986,34.999999999999986,34.999999999999986,34.999999999999986,31.5,39.66666666666667,38.5,41.99999999999999,41.99999999999999,41.99999999999999,42.58333333333332,45.49999999999999,48.41666666666666,42.58333333333333,51.91666666666666,51.333333333333314,33.83333333333333,38.20833333333333,39.66666666666666,49.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,11.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,14.0,12.0,12.0,11.0,13.0,4.0,4.75,5.0,5.0,5.0,5.0,5.0,5.0,4.5,5.666666666666666,5.499999999999999,5.999999999999999,5.999999999999999,5.999999999999999,6.166666666666666,6.999999999999998,7.416666666666663,6.583333333333332,8.333333333333332,8.833333333333334,6.333333333333333,6.916666666666666,6.666666666666665,7.999999999999999,27.999999999999996,33.24999999999999,34.99999999999999,34.99999999999999,34.99999999999999,34.99999999999999,34.99999999999999,34.99999999999999,31.499999999999996,39.666666666666664,38.49999999999999,41.999999999999986,41.999999999999986,41.999999999999986,42.58333333333332,45.49999999999999,48.41666666666666,42.58333333333333,51.91666666666666,51.33333333333332,33.83333333333333,38.20833333333333,39.66666666666666,49.0,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2023-01-19,44.91666666666666,41.99999999999999,41.99999999999999,41.99999999999999,41.99999999999999,41.99999999999999,41.99999999999999,40.83333333333332,32.08333333333333,35.0,35.0,40.83333333333333,36.75,34.41666666666666,28.0,27.416666666666664,37.33333333333333,38.5,39.37499999999999,33.24999999999999,52.79166666666666,37.625,45.5,39.375,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,12.0,11.0,10.0,10.0,14.0,12.0,16.0,8.0,17.0,9.0,12.0,14.0,7.416666666666666,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.833333333333331,5.583333333333332,5.999999999999998,5.999999999999998,6.833333333333332,6.249999999999998,5.916666666666666,4.999999999999999,4.583333333333332,6.583333333333333,6.749999999999998,6.916666666666666,5.833333333333332,8.75,6.666666666666666,7.916666666666665,7.0,44.91666666666666,41.999999999999986,41.999999999999986,41.999999999999986,41.999999999999986,41.999999999999986,41.999999999999986,40.83333333333332,32.08333333333333,34.99999999999999,34.99999999999999,40.83333333333333,36.74999999999999,34.41666666666666,27.999999999999996,27.416666666666664,37.33333333333333,38.49999999999999,39.37499999999999,33.24999999999999,52.791666666666664,37.625,45.5,39.375,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,0.924
2023-01-20,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,36.74999999999999,38.49999999999999,44.33333333333333,42.87499999999999,37.62499999999999,40.83333333333333,29.166666666666657,29.75,26.833333333333325,36.74999999999999,40.25,33.25,30.625,31.5,31.5,31.5,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,14.0,14.0,12.0,11.0,11.0,10.0,10.0,10.0,13.0,12.0,11.0,11.0,11.0,11.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.749999999999998,6.999999999999998,7.416666666666663,7.249999999999998,6.416666666666664,7.249999999999998,5.33333333333333,5.166666666666664,4.583333333333331,6.333333333333331,7.249999999999999,6.25,5.75,6.0,6.0,6.0,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,36.749999999999986,38.499999999999986,44.33333333333332,42.87499999999999,37.624999999999986,40.83333333333332,29.16666666666666,29.749999999999993,26.83333333333333,36.74999999999999,40.24999999999999,33.25,30.625,31.5,31.5,31.5,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2023-01-21,31.5,31.5,25.666666666666657,24.5,28.58333333333333,31.5,31.5,31.5,31.20833333333333,30.041666666666664,31.5,31.5,31.5,31.5,25.666666666666657,24.5,24.5,30.916666666666664,31.5,31.5,31.5,35.58333333333333,38.5,38.5,11.0,11.0,11.0,10.0,10.0,11.0,11.0,11.0,11.0,10.0,11.0,11.0,11.0,11.0,11.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,6.0,6.0,5.166666666666666,4.999999999999999,5.583333333333333,6.0,6.0,6.0,5.916666666666666,5.583333333333333,6.0,6.0,6.0,6.0,5.166666666666666,4.999999999999999,4.999999999999999,5.916666666666666,6.0,6.0,6.0,6.583333333333334,7.0,7.0,31.5,31.5,25.66666666666666,24.499999999999993,28.58333333333333,31.5,31.5,31.5,31.208333333333332,30.041666666666664,31.5,31.5,31.5,31.5,25.66666666666666,24.499999999999993,24.499999999999993,30.916666666666664,31.5,31.5,31.5,35.58333333333333,38.5,38.5,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2023-01-22,48.41666666666666,35.0,35.0,35.0,35.0,35.0,35.0,35.0,33.541666666666664,31.5,31.5,38.49999999999999,34.41666666666666,31.5,31.5,31.5,31.5,26.25,24.5,24.5,24.5,24.5,24.5,25.08333333333333,12.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,5.999999999999999,5.999999999999999,5.999999999999999,5.999999999999999,5.999999999999999,5.999999999999999,5.999999999999999,5.583333333333332,4.999999999999999,4.999999999999999,5.999999999999999,5.416666666666665,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,4.249999999999999,4.0,4.0,4.0,4.0,4.0,4.083333333333332,48.416666666666664,34.99999999999999,34.99999999999999,34.99999999999999,34.99999999999999,34.99999999999999,34.99999999999999,34.99999999999999,33.541666666666664,31.5,31.5,38.49999999999999,34.416666666666664,31.5,31.5,31.5,31.5,26.25,24.5,24.5,24.5,24.5,24.5,25.083333333333332,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.8325,0.8325,0.8325,0.657,0.657,0.8325,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.035,1.035,1.035,1.123,1.123,1.035,1.035,1.035,1.123,1.123,1.035,1.035
2023-01-23,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,34.416666666666664,35.0,33.83333333333333,14.874999999999996,10.499999999999996,10.791666666666664,13.999999999999996,13.999999999999996,16.041666666666664,17.499999999999996,17.499999999999996,17.499999999999996,17.499999999999996,17.499999999999996,17.499999999999996,17.499999999999996,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,7.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,4.999999999999999,5.833333333333332,5.999999999999999,5.833333333333332,3.083333333333332,1.999999999999999,2.083333333333332,2.9999999999999982,2.9999999999999982,3.5833333333333326,4.0,4.0,4.0,4.0,4.0,4.0,4.0,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,34.41666666666666,34.99999999999999,33.83333333333333,14.874999999999996,10.499999999999996,10.791666666666664,13.999999999999996,13.999999999999996,16.041666666666664,17.499999999999996,17.499999999999996,17.499999999999996,17.499999999999996,17.499999999999996,17.499999999999996,17.499999999999996,0.7460000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.8325,0.8325,0.8325,0.657,0.657,0.8325,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.035,1.035,1.035,1.123,1.123,1.035,1.035,1.035,1.123,1.123,1.035,1.035
2023-01-24,17.499999999999996,13.999999999999996,13.999999999999996,13.999999999999996,13.999999999999996,13.999999999999996,13.999999999999996,13.999999999999996,13.999999999999996,13.999999999999996,13.416666666666664,10.791666666666664,16.041666666666664,17.499999999999996,19.541666666666664,18.95833333333333,23.33333333333333,24.5,24.5,26.83333333333333,24.5,24.5,24.5,24.5,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,2.9999999999999982,2.9999999999999982,2.9999999999999982,2.9999999999999982,2.9999999999999982,2.9999999999999982,2.9999999999999982,2.9999999999999982,2.9999999999999982,2.833333333333332,2.083333333333332,3.5833333333333326,4.0,4.249999999999999,3.416666666666665,3.8333333333333326,4.0,4.0,4.333333333333332,4.0,4.0,4.0,4.0,17.499999999999996,13.999999999999996,13.999999999999996,13.999999999999996,13.999999999999996,13.999999999999996,13.999999999999996,13.999999999999996,13.999999999999996,13.999999999999996,13.416666666666664,10.791666666666664,16.041666666666664,17.499999999999996,19.54166666666666,18.95833333333333,23.333333333333332,24.5,24.5,26.833333333333332,24.5,24.5,24.5,24.5,0.7460000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.8325,0.8325,0.8325,0.657,0.657,0.8325,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.035,1.035,1.035,1.123,1.123,1.035,1.035,1.035,1.123,1.123,1.035,1.035
2023-01-25,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,28.58333333333333,31.5,30.33333333333333,17.499999999999996,17.499999999999996,17.499999999999996,17.499999999999996,20.70833333333333,24.5,29.166666666666664,33.83333333333333,38.5,38.5,38.5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,9.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.583333333333333,4.999999999999999,4.833333333333333,2.9999999999999982,2.9999999999999982,2.9999999999999982,2.9999999999999982,3.916666666666664,4.999999999999999,5.666666666666666,6.333333333333334,7.0,7.0,7.0,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,28.583333333333332,31.5,30.333333333333332,17.499999999999993,17.499999999999993,17.499999999999993,17.499999999999993,20.70833333333333,24.499999999999993,29.166666666666664,33.83333333333333,38.5,38.5,38.5,0.7460000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.8325,0.8325,0.8325,0.657,0.657,0.8325,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.035,1.035,1.035,1.123,1.123,1.035,1.035,1.035,1.123,1.123,1.035,1.035
2023-01-26,37.33333333333333,31.5,31.5,31.5,31.5,31.5,37.33333333333333,37.62499999999999,23.916666666666657,25.375,24.5,24.5,22.166666666666668,21.58333333333333,27.70833333333333,24.5,24.5,28.0,36.16666666666666,32.95833333333333,28.0,33.25,35.0,35.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,8.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,10.0,10.0,8.0,8.0,9.0,9.0,6.833333333333334,6.0,6.0,6.0,6.0,6.0,6.833333333333334,6.833333333333334,4.416666666666665,4.583333333333332,4.0,4.0,3.333333333333333,3.083333333333333,4.0,4.0,4.0,5.0,6.666666666666667,6.166666666666666,4.999999999999999,5.749999999999999,5.999999999999999,5.999999999999999,37.33333333333333,31.5,31.5,31.5,31.5,31.5,37.33333333333333,37.625,23.91666666666666,25.374999999999996,24.5,24.5,22.166666666666664,21.58333333333333,27.70833333333333,24.5,24.5,27.999999999999996,36.166666666666664,32.95833333333333,27.999999999999996,33.24999999999999,34.99999999999999,34.99999999999999,0.7460000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.8325,0.8325,0.8325,0.657,0.657,0.8325,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.035,1.035,1.035,1.123,1.123,1.035,1.035,1.035,1.123,1.123,1.035,1.035
