date,vol_h00,vol_h01,vol_h02,vol_h03,vol_h04,vol_h05,vol_h06,vol_h07,vol_h08,vol_h09,vol_h10,vol_h11,vol_h12,vol_h13,vol_h14,vol_h15,vol_h16,vol_h17,vol_h18,vol_h19,vol_h20,vol_h21,vol_h22,vol_h23,occ_h00,occ_h01,occ_h02,occ_h03,occ_h04,occ_h05,occ_h06,occ_h07,occ_h08,occ_h09,occ_h10,occ_h11,occ_h12,occ_h13,occ_h14,occ_h15,occ_h16,occ_h17,occ_h18,occ_h19,occ_h20,occ_h21,occ_h22,occ_h23,dur_h00,dur_h01,dur_h02,dur_h03,dur_h04,dur_h05,dur_h06,dur_h07,dur_h08,dur_h09,dur_h10,dur_h11,dur_h12,dur_h13,dur_h14,dur_h15,dur_h16,dur_h17,dur_h18,dur_h19,dur_h20,dur_h21,dur_h22,dur_h23,vol11_h00,vol11_h01,vol11_h02,vol11_h03,vol11_h04,vol11_h05,vol11_h06,vol11_h07,vol11_h08,vol11_h09,vol11_h10,vol11_h11,vol11_h12,vol11_h13,vol11_h14,vol11_h15,vol11_h16,vol11_h17,vol11_h18,vol11_h19,vol11_h20,vol11_h21,vol11_h22,vol11_h23,sp_h00,sp_h01,sp_h02,sp_h03,sp_h04,sp_h05,sp_h06,sp_h07,sp_h08,sp_h09,sp_h10,sp_h11,sp_h12,sp_h13,sp_h14,sp_h15,sp_h16,sp_h17,sp_h18,sp_h19,sp_h20,sp_h21,sp_h22,sp_h23,ep_h00,ep_h01,ep_h02,ep_h03,ep_h04,ep_h05,ep_h06,ep_h07,ep_h08,ep_h09,ep_h10,ep_h11,ep_h12,ep_h13,ep_h14,ep_h15,ep_h16,ep_h17,ep_h18,ep_h19,ep_h20,ep_h21,ep_h22,ep_h23
2023-02-20,91.0,91.0,91.0,91.0,91.0,91.0,91.0,87.5,74.95833333333331,61.83333333333333,56.0,58.33333333333333,60.08333333333333,71.16666666666666,73.49999999999999,75.83333333333333,77.58333333333331,73.49999999999999,71.16666666666666,90.41666666666669,89.83333333333331,94.5,96.83333333333331,101.5,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,19.0,18.0,16.0,16.0,17.0,17.0,19.0,19.0,20.0,19.0,19.0,21.0,21.0,22.0,22.0,23.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.333333333333332,11.666666666666668,9.833333333333332,9.0,9.333333333333332,9.583333333333332,11.5,12.0,12.333333333333332,12.583333333333334,12.0,11.666666666666666,14.416666666666664,14.333333333333334,15.0,15.333333333333332,16.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,87.49999999999999,74.95833333333333,61.83333333333332,55.99999999999999,58.33333333333333,60.08333333333332,71.16666666666666,73.49999999999999,75.83333333333333,77.58333333333333,73.49999999999999,71.16666666666666,90.41666666666666,89.83333333333333,94.5,96.83333333333331,101.5,0.7460000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.8325,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.035,1.123,1.035,1.035,0.924
2023-02-21,101.5,91.58333333333331,53.083333333333314,54.54166666666666,45.79166666666666,33.83333333333333,52.20833333333332,52.20833333333333,52.5,52.5,52.5,48.41666666666666,51.33333333333333,52.5,47.24999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,51.91666666666666,56.00000000000001,59.50000000000001,59.50000000000001,23.0,23.0,11.0,15.0,11.0,11.0,15.0,10.0,12.0,12.0,12.0,12.0,11.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,13.0,13.0,16.0,14.583333333333334,8.833333333333332,8.999999999999998,7.749999999999998,6.249999999999999,8.75,8.583333333333332,8.499999999999998,8.499999999999998,8.499999999999998,7.916666666666666,8.333333333333332,8.499999999999998,7.749999999999998,7.499999999999998,7.499999999999998,7.499999999999998,7.499999999999998,7.499999999999998,8.416666666666664,8.999999999999996,9.499999999999996,9.499999999999996,101.5,91.58333333333331,53.08333333333332,54.54166666666666,45.79166666666666,33.83333333333333,52.20833333333333,52.20833333333333,52.49999999999999,52.5,52.5,48.416666666666664,51.33333333333333,52.5,47.24999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,51.916666666666664,56.0,59.5,59.5,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2023-02-22,59.50000000000001,59.50000000000001,59.50000000000001,59.50000000000001,59.50000000000001,59.50000000000001,59.50000000000001,55.99999999999999,43.74999999999999,38.5,33.83333333333333,32.08333333333333,38.5,38.5,32.666666666666664,31.5,31.5,31.5,36.75,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,10.0,10.0,9.0,10.0,10.0,10.0,9.0,9.0,9.0,9.0,11.0,11.0,11.0,11.0,11.0,9.499999999999996,9.499999999999996,9.499999999999996,9.499999999999996,9.499999999999996,9.499999999999996,9.499999999999996,8.916666666666664,7.249999999999998,6.499999999999998,5.833333333333332,5.583333333333332,6.499999999999998,6.499999999999998,5.666666666666665,5.499999999999998,5.499999999999998,5.499999999999998,6.249999999999998,7.499999999999998,7.499999999999998,7.499999999999998,7.499999999999998,7.499999999999998,59.5,59.5,59.5,59.5,59.5,59.5,59.5,56.0,43.75,38.5,33.83333333333333,32.083333333333336,38.5,38.5,32.666666666666664,31.5,31.5,31.5,36.75,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.8325,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.035,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2023-02-23,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,40.83333333333332,38.5,39.66666666666666,38.5,38.5,38.5,38.5,28.0,28.0,38.79166666666666,45.5,58.91666666666667,57.16666666666667,59.50000000000001,59.50000000000001,59.50000000000001,59.50000000000001,11.0,11.0,11.0,11.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,11.0,13.0,13.0,13.0,13.0,13.0,13.0,7.499999999999998,7.499999999999998,7.499999999999998,7.499999999999998,7.499999999999998,7.499999999999998,7.499999999999998,6.499999999999998,6.499999999999998,6.666666666666664,6.499999999999998,6.499999999999998,6.499999999999998,6.499999999999998,4.999999999999998,4.999999999999998,6.583333333333332,8.0,9.916666666666664,9.249999999999996,9.499999999999996,9.499999999999996,9.499999999999996,9.499999999999996,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,40.83333333333333,38.5,39.666666666666664,38.5,38.5,38.5,38.5,27.999999999999993,27.999999999999996,38.791666666666664,45.5,58.916666666666664,57.166666666666664,59.5,59.5,59.5,59.5,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2023-02-24,59.50000000000001,59.50000000000001,59.50000000000001,59.50000000000001,59.50000000000001,59.50000000000001,59.50000000000001,58.04166666666667,56.0,56.58333333333334,59.50000000000001,54.25,52.5,50.16666666666666,43.16666666666666,41.41666666666666,45.49999999999999,45.49999999999999,46.66666666666666,62.70833333333333,67.66666666666667,63.00000000000001,62.41666666666667,58.33333333333334,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,13.0,13.0,12.0,12.0,11.0,10.0,11.0,11.0,11.0,11.0,15.0,14.0,14.0,13.0,9.499999999999996,9.499999999999996,9.499999999999996,9.499999999999996,9.499999999999996,9.499999999999996,9.499999999999996,9.08333333333333,8.999999999999998,9.08333333333333,9.499999999999996,8.749999999999998,8.499999999999998,8.166666666666666,7.166666666666664,6.916666666666664,7.499999999999998,7.499999999999998,7.666666666666666,10.416666666666666,11.166666666666664,10.499999999999998,10.416666666666664,9.833333333333332,59.5,59.5,59.5,59.5,59.5,59.5,59.5,58.041666666666664,56.0,56.58333333333333,59.5,54.25,52.5,50.166666666666664,43.16666666666666,41.416666666666664,45.49999999999999,45.49999999999999,46.666666666666664,62.70833333333333,67.66666666666666,63.0,62.416666666666664,58.33333333333333,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.8325,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.035,1.123,1.035,1.035,0.924
2023-02-25,63.00000000000001,63.00000000000001,63.00000000000001,63.00000000000001,63.00000000000001,63.00000000000001,63.00000000000001,63.00000000000001,67.66666666666666,66.49999999999999,63.00000000000001,63.00000000000001,63.00000000000001,63.00000000000001,61.25000000000001,60.08333333333333,56.0,50.74999999999999,42.58333333333332,44.33333333333332,51.91666666666666,50.16666666666666,54.25,56.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,13.0,12.0,11.0,12.0,13.0,12.0,13.0,10.499999999999998,10.499999999999998,10.499999999999998,10.499999999999998,10.499999999999998,10.499999999999998,10.499999999999998,10.499999999999998,11.166666666666668,11.0,10.499999999999998,10.499999999999998,10.499999999999998,10.499999999999998,10.249999999999998,10.083333333333332,9.5,8.75,7.583333333333334,7.833333333333333,8.916666666666666,8.666666666666666,9.25,9.5,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,67.66666666666666,66.49999999999999,63.0,63.0,63.0,63.0,61.25,60.08333333333333,55.99999999999999,50.749999999999986,42.58333333333333,44.33333333333333,51.91666666666666,50.16666666666666,54.24999999999999,55.99999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.8325,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.035,1.123,1.035,1.035,0.924
2023-02-26,49.58333333333332,48.99999999999999,48.99999999999999,48.99999999999999,48.99999999999999,48.708333333333314,45.49999999999999,45.49999999999999,39.66666666666666,38.5,38.5,38.5,38.5,38.5,38.5,39.08333333333333,42.0,43.74999999999999,48.99999999999999,53.08333333333333,56.0,61.83333333333334,63.00000000000001,63.00000000000001,13.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,10.0,12.0,12.0,13.0,13.0,14.0,14.0,8.583333333333332,8.5,8.5,8.5,8.5,8.416666666666666,7.499999999999998,7.499999999999998,6.666666666666666,6.499999999999998,6.499999999999998,6.499999999999998,6.499999999999998,6.499999999999998,6.499999999999998,6.583333333333332,6.999999999999998,7.666666666666666,8.5,9.083333333333332,9.5,10.333333333333332,10.499999999999998,10.499999999999998,49.58333333333332,48.999999999999986,48.999999999999986,48.999999999999986,48.999999999999986,48.70833333333332,45.49999999999999,45.49999999999999,39.666666666666664,38.5,38.5,38.5,38.5,38.5,38.5,39.08333333333333,41.99999999999999,43.74999999999999,48.999999999999986,53.08333333333332,55.99999999999999,61.83333333333333,63.0,63.0,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2023-02-27,63.00000000000001,63.00000000000001,63.00000000000001,63.00000000000001,63.00000000000001,63.00000000000001,63.00000000000001,63.00000000000001,56.87499999999999,52.5,56.0,56.0,56.0,57.75,51.33333333333332,48.99999999999999,54.83333333333333,55.41666666666666,51.33333333333333,56.0,52.49999999999999,50.16666666666666,51.33333333333333,56.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,12.0,13.0,13.0,13.0,13.0,13.0,12.0,12.0,13.0,12.0,13.0,13.0,12.0,12.0,13.0,10.499999999999998,10.499999999999998,10.499999999999998,10.499999999999998,10.499999999999998,10.499999999999998,10.499999999999998,10.499999999999998,9.5,9.0,9.5,9.5,9.5,9.75,8.833333333333334,8.5,9.333333333333332,9.416666666666668,8.833333333333332,9.5,9.0,8.666666666666666,8.833333333333332,9.5,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,56.875,52.499999999999986,55.99999999999999,55.99999999999999,55.99999999999999,57.74999999999999,51.33333333333332,48.999999999999986,54.83333333333333,55.41666666666666,51.33333333333332,55.99999999999999,52.499999999999986,50.16666666666666,51.33333333333332,55.99999999999999,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
2023-02-28,56.0,56.0,56.0,56.0,56.0,56.0,56.0,54.83333333333333,38.5,28.0,28.0,28.0,28.0,32.08333333333333,35.0,35.0,35.0,35.0,36.75,43.75,57.75000000000001,63.00000000000001,63.00000000000001,63.00000000000001,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,13.0,14.0,14.0,14.0,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.333333333333334,7.0,5.499999999999999,5.499999999999999,5.499999999999999,5.499999999999999,6.083333333333333,6.5,6.5,6.5,6.5,6.75,7.749999999999999,9.75,10.499999999999998,10.499999999999998,10.499999999999998,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,55.99999999999999,54.83333333333333,38.49999999999999,27.999999999999996,27.999999999999996,27.999999999999996,27.999999999999996,32.08333333333333,34.99999999999999,34.99999999999999,34.99999999999999,34.99999999999999,36.74999999999999,43.749999999999986,57.74999999999999,63.0,63.0,63.0,0.7460000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8560000000000001,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.657,0.8325,0.8325,0.657,0.657,0.6350000000000001,0.6350000000000001,0.7460000000000001,0.924,0.924,0.924,0.924,0.924,0.924,0.924,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.123,1.035,1.035,1.123,1.123,1.035,1.035,0.924
